id,source,relation,target
836,22073,hypernym,1000155
837,22075,hypernym,1000157
838,1000108,hyponym,59
839,1000160,hyponym,325
840,325,hyponym,341
841,16047,hyponym,347
842,18711,hyponym,376
843,18136,hyponym,427
844,1000172,hyponym,435
845,1000172,hyponym,716
846,1000108,hyponym,722
847,1000067,hyponym,723
848,722,hyponym,725
849,722,hyponym,726
850,722,hyponym,727
851,722,hyponym,728
852,722,hyponym,729
853,18712,hyponym,730
854,722,hyponym,731
855,1000004,hyponym,732
856,722,hyponym,733
857,722,hyponym,734
858,722,hyponym,736
859,722,hyponym,737
860,722,hyponym,738
861,722,hyponym,739
862,722,hyponym,740
863,18712,hyponym,741
864,740,hyponym,742
865,722,hyponym,745
866,722,hyponym,746
867,756,hyponym,747
868,722,hyponym,748
869,722,hyponym,749
870,723,hyponym,750
871,722,hyponym,751
872,722,hyponym,752
873,766,hyponym,753
874,722,hyponym,754
875,722,hyponym,755
876,722,hyponym,756
877,722,hyponym,757
878,722,hyponym,758
879,722,hyponym,759
880,722,hyponym,760
881,798,hyponym,761
882,722,hyponym,762
883,722,hyponym,764
884,722,hyponym,766
885,766,hyponym,767
886,722,hyponym,768
887,722,hyponym,769
888,722,hyponym,770
889,722,hyponym,771
890,722,hyponym,772
891,722,hyponym,773
892,722,hyponym,774
893,722,hyponym,775
894,722,hyponym,776
895,722,hyponym,777
896,722,hyponym,779
897,783,hyponym,780
898,766,hyponym,781
899,722,hyponym,782
900,722,hyponym,783
901,722,hyponym,784
902,722,hyponym,785
903,722,hyponym,786
904,722,hyponym,787
905,741,hyponym,788
906,722,hyponym,789
907,722,hyponym,790
908,722,hyponym,791
909,722,hyponym,792
910,789,hyponym,793
911,738,hyponym,794
912,722,hyponym,798
913,1000172,hyponym,972
914,1000131,hyponym,976
915,1000025,hyponym,1026
916,1000159,hyponym,1034
917,1026,hyponym,1045
918,1000172,hyponym,1074
919,1000008,hyponym,1092
920,1000052,hyponym,1193
921,1000006,hyponym,1208
922,1000006,hyponym,1209
923,1000006,hyponym,1213
924,1000006,hyponym,1214
925,1000006,hyponym,1216
926,1000006,hyponym,1225
927,1000168,hyponym,1236
928,1236,hyponym,1237
929,1236,hyponym,1238
930,1236,hyponym,1240
931,1236,hyponym,1241
932,1236,hyponym,1244
933,1000067,hyponym,1247
934,722,hyponym,1254
935,776,hyponym,1257
936,1000108,hyponym,1429
937,722,hyponym,1430
938,1000172,hyponym,1436
939,2436,hyponym,1437
940,12054,hyponym,1445
941,1000026,hyponym,1502
942,1000025,hyponym,1508
943,1000108,hyponym,1512
944,1000009,hyponym,1523
945,1000007,hyponym,1533
946,1000031,hyponym,1587
947,15833,hyponym,1597
948,1000001,hyponym,1759
949,1000018,hyponym,1767
950,1000042,hyponym,1768
951,1000108,hyponym,1769
952,1000172,hyponym,1776
953,1768,hyponym,1777
954,1000043,hyponym,1778
955,1000026,hyponym,1779
956,1000172,hyponym,1842
957,1000108,hyponym,1867
958,1000108,hyponym,1868
959,1000108,hyponym,1869
960,12346,hyponym,1870
961,1000108,hyponym,1871
962,1000108,hyponym,1937
963,1000092,hyponym,1938
964,1000017,hyponym,1974
965,1000017,hyponym,1975
966,1000108,hyponym,2019
967,1000011,hyponym,2027
968,1000025,hyponym,2036
969,2036,hyponym,2038
970,2036,hyponym,2039
971,7792,hyponym,2041
972,2064,hyponym,2043
973,2036,hyponym,2044
974,2036,hyponym,2056
975,1000025,hyponym,2057
976,1000011,hyponym,2060
977,2036,hyponym,2064
978,1000018,hyponym,2126
979,1000018,hyponym,2144
980,1000020,hyponym,2247
981,1000020,hyponym,2251
982,1000020,hyponym,2252
983,1000020,hyponym,2253
984,1000020,hyponym,2255
985,1000020,hyponym,2256
986,1000071,hyponym,2264
987,1000128,hyponym,2266
988,1000026,hyponym,2274
989,2274,hyponym,2277
990,2274,hyponym,2278
991,2274,hyponym,2280
992,2280,hyponym,2281
993,1000023,hyponym,2285
994,1000044,hyponym,2305
995,1000108,hyponym,2340
996,1000108,hyponym,2433
997,1000108,hyponym,2434
998,1000108,hyponym,2436
999,1000178,hyponym,2475
1000,2912,hyponym,2532
1001,1000141,hyponym,2599
1002,1000050,hyponym,2762
1003,1000025,hyponym,2769
1004,1000108,hyponym,2787
1005,8155,hyponym,2788
1006,1000108,hyponym,2789
1007,8158,hyponym,2790
1008,12984,hyponym,2791
1009,12984,hyponym,2792
1010,8158,hyponym,2793
1011,2787,hyponym,2794
1012,1000026,hyponym,2816
1013,2816,hyponym,2817
1014,2816,hyponym,2819
1015,1000108,hyponym,2830
1016,1000108,hyponym,2838
1017,2838,hyponym,2839
1018,2838,hyponym,2840
1019,2838,hyponym,2841
1020,2838,hyponym,2842
1021,2838,hyponym,2844
1022,1000108,hyponym,2845
1023,1000095,hyponym,2861
1024,1000040,hyponym,2869
1025,1000128,hyponym,2896
1026,1000041,hyponym,2912
1027,1938,hyponym,3002
1028,1000108,hyponym,3014
1029,3014,hyponym,3015
1030,3014,hyponym,3016
1031,3014,hyponym,3017
1032,3014,hyponym,3018
1033,3014,hyponym,3019
1034,3014,hyponym,3020
1035,3014,hyponym,3021
1036,3014,hyponym,3022
1037,3014,hyponym,3023
1038,3021,hyponym,3024
1039,3014,hyponym,3025
1040,3014,hyponym,3026
1041,3014,hyponym,3027
1042,1000004,hyponym,3029
1043,3014,hyponym,3030
1044,3014,hyponym,3031
1045,3014,hyponym,3032
1046,3014,hyponym,3033
1047,1000089,hyponym,3035
1048,3014,hyponym,3036
1049,1000158,hyponym,3043
1050,3043,hyponym,3048
1051,1000178,hyponym,3142
1052,11425,hyponym,3206
1053,1000172,hyponym,3319
1054,18711,hyponym,3321
1055,1000026,hyponym,3462
1056,3776,hyponym,3756
1057,1000051,hyponym,3758
1058,1000138,hyponym,3759
1059,1000051,hyponym,3760
1060,1000051,hyponym,3763
1061,1000051,hyponym,3765
1062,1000051,hyponym,3766
1063,1000051,hyponym,3767
1064,1000051,hyponym,3768
1065,1000051,hyponym,3769
1066,1000051,hyponym,3770
1067,1000051,hyponym,3773
1068,1000051,hyponym,3774
1069,1000051,hyponym,3775
1070,1000051,hyponym,3776
1071,1000051,hyponym,3777
1072,1000120,hyponym,3957
1073,1000032,hyponym,3982
1074,1000108,hyponym,4187
1075,1000108,hyponym,4190
1076,1000108,hyponym,4237
1077,1512,hyponym,4238
1078,16047,hyponym,4249
1079,7641,hyponym,4615
1080,18709,hyponym,4616
1081,4743,hyponym,4617
1082,1000166,hyponym,4618
1083,1000166,hyponym,4619
1084,4615,hyponym,4620
1085,4615,hyponym,4621
1086,4616,hyponym,4622
1087,1000021,hyponym,4624
1088,4616,hyponym,4626
1089,4615,hyponym,4627
1090,1000165,hyponym,4628
1091,1000153,hyponym,4629
1092,4616,hyponym,4630
1093,4615,hyponym,4631
1094,4615,hyponym,4632
1095,1000172,hyponym,4633
1096,4615,hyponym,4634
1097,1000015,hyponym,4635
1098,4615,hyponym,4636
1099,9822,hyponym,4650
1100,1000020,hyponym,4674
1101,1000025,hyponym,4676
1102,1000172,hyponym,4678
1103,1000150,hyponym,4682
1104,1000034,hyponym,4683
1105,1000030,hyponym,4687
1106,1000036,hyponym,4713
1107,1000036,hyponym,4717
1108,1000021,hyponym,4719
1109,1000128,hyponym,4740
1110,1000128,hyponym,4741
1111,1000128,hyponym,4742
1112,1000093,hyponym,4743
1113,1000172,hyponym,4755
1114,1000033,hyponym,4760
1115,1000064,hyponym,5002
1116,1000108,hyponym,5074
1117,18933,hyponym,5103
1118,1000027,hyponym,5326
1119,1000056,hyponym,5340
1120,15833,hyponym,5466
1121,1000042,hyponym,5587
1122,1000025,hyponym,5608
1123,1000108,hyponym,5646
1124,10855,hyponym,5647
1125,1000072,hyponym,5744
1126,1000025,hyponym,5760
1127,18712,hyponym,5761
1128,1000140,hyponym,5762
1129,5760,hyponym,5763
1130,5760,hyponym,5764
1131,5760,hyponym,5765
1132,5760,hyponym,5766
1133,1000108,hyponym,5767
1134,5760,hyponym,5768
1135,5760,hyponym,5769
1136,5764,hyponym,5770
1137,5760,hyponym,5771
1138,18711,hyponym,5772
1139,1000059,hyponym,5774
1140,1000059,hyponym,5776
1141,1000042,hyponym,5818
1142,1000117,hyponym,5855
1143,1000049,hyponym,6034
1144,1000016,hyponym,6043
1145,1000035,hyponym,6058
1146,1000034,hyponym,6149
1147,1000136,hyponym,6158
1148,1000172,hyponym,6161
1149,1000074,hyponym,6218
1150,1000147,hyponym,6241
1151,6428,hyponym,6411
1152,6411,hyponym,6413
1153,1000062,hyponym,6414
1154,6411,hyponym,6415
1155,6411,hyponym,6416
1156,6411,hyponym,6417
1157,1000062,hyponym,6420
1158,1000172,hyponym,6421
1159,1000002,hyponym,6422
1160,6411,hyponym,6425
1161,1000172,hyponym,6427
1162,1000108,hyponym,6428
1163,1000172,hyponym,6430
1164,1000062,hyponym,6432
1165,6411,hyponym,6433
1166,6411,hyponym,6434
1167,6411,hyponym,6436
1168,1000172,hyponym,6965
1169,783,hyponym,6973
1170,1000172,hyponym,6985
1171,18712,hyponym,7032
1172,1000042,hyponym,7413
1173,7413,hyponym,7432
1174,7413,hyponym,7457
1175,7413,hyponym,7468
1176,7413,hyponym,7474
1177,7413,hyponym,7475
1178,7413,hyponym,7477
1179,1000113,hyponym,7523
1180,1000084,hyponym,7538
1181,722,hyponym,7543
1182,1000070,hyponym,7546
1183,1000069,hyponym,7551
1184,1000135,hyponym,7586
1185,13870,hyponym,7641
1186,7647,hyponym,7643
1187,7641,hyponym,7644
1188,7641,hyponym,7645
1189,7641,hyponym,7646
1190,7641,hyponym,7647
1191,18709,hyponym,7648
1192,7641,hyponym,7649
1193,18136,hyponym,7651
1194,1000098,hyponym,7672
1195,15833,hyponym,7716
1196,1000166,hyponym,7792
1197,1768,hyponym,7793
1198,1000108,hyponym,7799
1199,1000108,hyponym,7800
1200,1000103,hyponym,7810
1201,18712,hyponym,8049
1202,1000058,hyponym,8066
1203,2340,hyponym,8067
1204,8066,hyponym,8068
1205,7792,hyponym,8070
1206,8067,hyponym,8071
1207,15833,hyponym,8140
1208,1000024,hyponym,8155
1209,1000108,hyponym,8157
1210,8157,hyponym,8158
1211,1000108,hyponym,8299
1212,8299,hyponym,8300
1213,1000114,hyponym,8334
1214,1000147,hyponym,8479
1215,18712,hyponym,8489
1216,1000074,hyponym,8530
1217,1000076,hyponym,8560
1218,1000025,hyponym,8590
1219,1000077,hyponym,8597
1220,8590,hyponym,8610
1221,8590,hyponym,8614
1222,1000124,hyponym,8630
1223,1000178,hyponym,8631
1224,1000139,hyponym,8679
1225,8679,hyponym,8687
1226,1000136,hyponym,8692
1227,1000001,hyponym,8776
1228,1000020,hyponym,9062
1229,1000137,hyponym,9075
1230,1000172,hyponym,9092
1231,1000172,hyponym,9123
1232,1000178,hyponym,9171
1233,1000034,hyponym,9223
1234,1000172,hyponym,9240
1235,15833,hyponym,9254
1236,2838,hyponym,9322
1237,1000026,hyponym,9467
1238,1000026,hyponym,9496
1239,20274,hyponym,9512
1240,1000108,hyponym,9555
1241,1000057,hyponym,9559
1242,1000172,hyponym,9580
1243,1000082,hyponym,9594
1244,1000011,hyponym,9597
1245,9717,hyponym,9675
1246,1000178,hyponym,9704
1247,1000172,hyponym,9707
1248,1000172,hyponym,9717
1249,1000043,hyponym,9788
1250,18712,hyponym,9789
1251,18712,hyponym,9790
1252,9790,hyponym,9793
1253,9789,hyponym,9794
1254,9790,hyponym,9795
1255,9789,hyponym,9796
1256,1000172,hyponym,9797
1257,9790,hyponym,9798
1258,1000065,hyponym,9822
1259,9822,hyponym,9823
1260,7413,hyponym,9824
1261,12350,hyponym,9963
1262,1000134,hyponym,9976
1263,1000151,hyponym,9978
1264,1000083,hyponym,9988
1265,1000172,hyponym,10044
1266,1000177,hyponym,10049
1267,1000085,hyponym,10107
1268,1000030,hyponym,10108
1269,1000025,hyponym,10111
1270,1000172,hyponym,10112
1271,1000034,hyponym,10114
1272,1000085,hyponym,10115
1273,1000025,hyponym,10120
1274,4676,hyponym,10121
1275,1000085,hyponym,10122
1276,1000034,hyponym,10123
1277,4676,hyponym,10124
1278,1000174,hyponym,10157
1279,1000060,hyponym,10174
1280,1000162,hyponym,10175
1281,1000112,hyponym,10192
1282,1000178,hyponym,10239
1283,15833,hyponym,10264
1284,1000088,hyponym,10328
1285,1000025,hyponym,10504
1286,1000136,hyponym,10514
1287,1236,hyponym,10688
1288,1000091,hyponym,10721
1289,1000172,hyponym,10735
1290,1000085,hyponym,10771
1291,1000018,hyponym,10799
1292,1000108,hyponym,10855
1293,1000172,hyponym,10856
1294,12351,hyponym,10858
1295,1000087,hyponym,10869
1296,1000108,hyponym,10929
1297,1000026,hyponym,10953
1298,1000115,hyponym,11119
1299,1000037,hyponym,11242
1300,1000010,hyponym,11248
1301,1000143,hyponym,11249
1302,1000010,hyponym,11256
1303,1000010,hyponym,11261
1304,11425,hyponym,11301
1305,1000094,hyponym,11391
1306,1000172,hyponym,11425
1307,11425,hyponym,11426
1308,1000029,hyponym,11432
1309,11425,hyponym,11435
1310,11425,hyponym,11436
1311,11425,hyponym,11437
1312,11425,hyponym,11438
1313,11425,hyponym,11439
1314,11425,hyponym,11441
1315,1000021,hyponym,11603
1316,11618,hyponym,11610
1317,18711,hyponym,11613
1318,11618,hyponym,11617
1319,18712,hyponym,11618
1320,16047,hyponym,11698
1321,15833,hyponym,11744
1322,1000096,hyponym,11757
1323,1000079,hyponym,11771
1324,9822,hyponym,11772
1325,1000034,hyponym,11790
1326,1000172,hyponym,11859
1327,1000028,hyponym,11888
1328,1000080,hyponym,11918
1329,1000025,hyponym,12044
1330,18712,hyponym,12053
1331,1000018,hyponym,12054
1332,12054,hyponym,12055
1333,14453,hyponym,12056
1334,1000102,hyponym,12057
1335,12053,hyponym,12058
1336,12054,hyponym,12059
1337,12053,hyponym,12060
1338,1000108,hyponym,12061
1339,1000099,hyponym,12062
1340,1000103,hyponym,12063
1341,12063,hyponym,12067
1342,1000026,hyponym,12158
1343,1000025,hyponym,12159
1344,12158,hyponym,12160
1345,12158,hyponym,12161
1346,12158,hyponym,12162
1347,1000042,hyponym,12166
1348,1000116,hyponym,12167
1349,1000047,hyponym,12178
1350,1000172,hyponym,12230
1351,1000179,hyponym,12234
1352,9822,hyponym,12236
1353,1000045,hyponym,12237
1354,16047,hyponym,12257
1355,11432,hyponym,12308
1356,18712,hyponym,12309
1357,1000172,hyponym,12310
1358,1000106,hyponym,12311
1359,12737,hyponym,12312
1360,1000172,hyponym,12313
1361,1000108,hyponym,12330
1362,18711,hyponym,12346
1363,1000098,hyponym,12350
1364,2266,hyponym,12351
1365,1000026,hyponym,12388
1366,1000107,hyponym,12389
1367,12388,hyponym,12390
1368,12388,hyponym,12391
1369,12388,hyponym,12393
1370,12388,hyponym,12394
1371,1000171,hyponym,12423
1372,1000108,hyponym,12427
1373,18711,hyponym,12444
1374,1000018,hyponym,12455
1375,1000063,hyponym,12456
1376,1000110,hyponym,12492
1377,1000115,hyponym,12499
1378,1000072,hyponym,12501
1379,18711,hyponym,12510
1380,18709,hyponym,12511
1381,18711,hyponym,12512
1382,1000086,hyponym,12533
1383,1000111,hyponym,12608
1384,1000111,hyponym,12611
1385,1000025,hyponym,12627
1386,12695,hyponym,12693
1387,1000172,hyponym,12695
1388,1000128,hyponym,12710
1389,1000156,hyponym,12737
1390,12737,hyponym,12739
1391,12737,hyponym,12741
1392,12739,hyponym,12742
1393,12737,hyponym,12743
1394,18712,hyponym,12745
1395,1000112,hyponym,12812
1396,1000062,hyponym,12813
1397,1000108,hyponym,12815
1398,1000108,hyponym,12844
1399,1000025,hyponym,12847
1400,18136,hyponym,12855
1401,1000038,hyponym,12862
1402,18136,hyponym,12894
1403,1000133,hyponym,12965
1404,1000115,hyponym,12968
1405,1000172,hyponym,12970
1406,1000115,hyponym,12972
1407,1000115,hyponym,12973
1408,12972,hyponym,12974
1409,1000161,hyponym,12981
1410,1000108,hyponym,12983
1411,12988,hyponym,12984
1412,1000108,hyponym,12985
1413,1000108,hyponym,12986
1414,1000108,hyponym,12987
1415,1000108,hyponym,12988
1416,12983,hyponym,12989
1417,1000108,hyponym,12990
1418,11425,hyponym,13025
1419,7647,hyponym,13029
1420,7647,hyponym,13030
1421,1000167,hyponym,13031
1422,1000029,hyponym,13386
1423,1000025,hyponym,13428
1424,1000066,hyponym,13430
1425,9075,hyponym,13442
1426,1000176,hyponym,13448
1427,1000039,hyponym,13693
1428,1000108,hyponym,13828
1429,1000122,hyponym,13836
1430,1000121,hyponym,13839
1431,1000121,hyponym,13843
1432,1000010,hyponym,13870
1433,1000128,hyponym,13871
1434,1000025,hyponym,14033
1435,1000175,hyponym,14073
1436,1000108,hyponym,14100
1437,1000025,hyponym,14146
1438,1000087,hyponym,14201
1439,1000108,hyponym,14288
1440,1000147,hyponym,14306
1441,1000148,hyponym,14309
1442,1000018,hyponym,14353
1443,1000116,hyponym,14420
1444,1000058,hyponym,14423
1445,1000116,hyponym,14425
1446,1000132,hyponym,14426
1447,1000116,hyponym,14431
1448,1000116,hyponym,14436
1449,7413,hyponym,14440
1450,1000116,hyponym,14445
1451,14431,hyponym,14446
1452,1000116,hyponym,14447
1453,1000116,hyponym,14448
1454,1000116,hyponym,14451
1455,1000058,hyponym,14453
1456,14453,hyponym,14454
1457,1000119,hyponym,14465
1458,1000116,hyponym,14476
1459,1000116,hyponym,14481
1460,1000116,hyponym,14482
1461,14423,hyponym,14483
1462,1000116,hyponym,14484
1463,1000180,hyponym,14502
1464,18712,hyponym,14516
1465,1000108,hyponym,14517
1466,1000136,hyponym,14546
1467,766,hyponym,14563
1468,1000125,hyponym,14587
1469,1000126,hyponym,14595
1470,1000108,hyponym,14656
1471,1000025,hyponym,14663
1472,14663,hyponym,14664
1473,14663,hyponym,14665
1474,14663,hyponym,14666
1475,14663,hyponym,14667
1476,14663,hyponym,14668
1477,1000104,hyponym,14735
1478,14502,hyponym,14803
1479,1000127,hyponym,14826
1480,1000129,hyponym,14853
1481,1000127,hyponym,14860
1482,1000144,hyponym,14925
1483,1000108,hyponym,15044
1484,1000108,hyponym,15055
1485,1000172,hyponym,15132
1486,773,hyponym,15160
1487,1000108,hyponym,15166
1488,18709,hyponym,15331
1489,787,hyponym,15333
1490,11618,hyponym,15523
1491,1000108,hyponym,15597
1492,1000026,hyponym,15603
1493,1000116,hyponym,15613
1494,1000181,hyponym,15615
1495,1000026,hyponym,15649
1496,1000145,hyponym,15670
1497,16047,hyponym,15795
1498,1000026,hyponym,15796
1499,12984,hyponym,15810
1500,1000025,hyponym,15833
1501,18712,hyponym,15835
1502,15833,hyponym,15836
1503,18711,hyponym,15839
1504,1000025,hyponym,15845
1505,15833,hyponym,15846
1506,15833,hyponym,15854
1507,15833,hyponym,15857
1508,15833,hyponym,15859
1509,15833,hyponym,15863
1510,11425,hyponym,15904
1511,722,hyponym,15914
1512,1000142,hyponym,15921
1513,1000109,hyponym,15939
1514,16047,hyponym,15997
1515,12053,hyponym,16000
1516,1000108,hyponym,16001
1517,16001,hyponym,16002
1518,1000047,hyponym,16047
1519,1236,hyponym,16049
1520,1000172,hyponym,16050
1521,16047,hyponym,16051
1522,16047,hyponym,16052
1523,16047,hyponym,16053
1524,16047,hyponym,16054
1525,16047,hyponym,16056
1526,16047,hyponym,16057
1527,16047,hyponym,16058
1528,16047,hyponym,16059
1529,16047,hyponym,16060
1530,16047,hyponym,16061
1531,16047,hyponym,16062
1532,16047,hyponym,16063
1533,16047,hyponym,16064
1534,16047,hyponym,16065
1535,16047,hyponym,16066
1536,16047,hyponym,16067
1537,16047,hyponym,16068
1538,16047,hyponym,16069
1539,1000108,hyponym,16075
1540,1000055,hyponym,16090
1541,1000018,hyponym,16249
1542,1000146,hyponym,16252
1543,1000133,hyponym,16277
1544,1000026,hyponym,16297
1545,1000172,hyponym,16405
1546,1000042,hyponym,16406
1547,1000172,hyponym,16420
1548,18711,hyponym,16630
1549,722,hyponym,16649
1550,1000025,hyponym,16650
1551,1000147,hyponym,16657
1552,1000020,hyponym,16689
1553,1000169,hyponym,16691
1554,1000047,hyponym,16784
1555,1000042,hyponym,16785
1556,16784,hyponym,16786
1557,18711,hyponym,16787
1558,16784,hyponym,16789
1559,1000073,hyponym,16973
1560,1000072,hyponym,16977
1561,1000072,hyponym,16978
1562,1000108,hyponym,17040
1563,1000026,hyponym,17042
1564,17042,hyponym,17045
1565,17042,hyponym,17046
1566,17042,hyponym,17047
1567,1000075,hyponym,17060
1568,6428,hyponym,17091
1569,17040,hyponym,17092
1570,1000100,hyponym,17252
1571,1000072,hyponym,17337
1572,1000152,hyponym,17349
1573,1000123,hyponym,17350
1574,1000046,hyponym,17415
1575,1000025,hyponym,17542
1576,5326,hyponym,17543
1577,1000017,hyponym,17556
1578,1000005,hyponym,17619
1579,1000133,hyponym,17649
1580,1000026,hyponym,17965
1581,1768,hyponym,18129
1582,2305,hyponym,18130
1583,1000128,hyponym,18136
1584,1000130,hyponym,18137
1585,18136,hyponym,18138
1586,1000078,hyponym,18161
1587,11618,hyponym,18162
1588,18161,hyponym,18163
1589,1000172,hyponym,18354
1590,1000147,hyponym,18362
1591,1000061,hyponym,18376
1592,1000172,hyponym,18437
1593,1000164,hyponym,18479
1594,1000163,hyponym,18480
1595,1000163,hyponym,18489
1596,1000149,hyponym,18563
1597,1000172,hyponym,18709
1598,1000166,hyponym,18711
1599,1000166,hyponym,18712
1600,18711,hyponym,18713
1601,18711,hyponym,18714
1602,18711,hyponym,18715
1603,18711,hyponym,18716
1604,1000003,hyponym,18725
1605,1000019,hyponym,18732
1606,1000000,hyponym,18919
1607,1000014,hyponym,18933
1608,18933,hyponym,18934
1609,18933,hyponym,18935
1610,1000101,hyponym,19071
1611,1000108,hyponym,19079
1612,1000081,hyponym,19092
1613,8692,hyponym,19111
1614,1000105,hyponym,19139
1615,1000172,hyponym,19151
1616,1000048,hyponym,19164
1617,1000154,hyponym,19190
1618,1000025,hyponym,19435
1619,1000068,hyponym,19436
1620,1000128,hyponym,19446
1621,17349,hyponym,19528
1622,16001,hyponym,19529
1623,1000097,hyponym,19690
1624,1000013,hyponym,19691
1625,1000170,hyponym,19695
1626,1000136,hyponym,19717
1627,9075,hyponym,19720
1628,1000053,hyponym,19766
1629,1000012,hyponym,19870
1630,1000090,hyponym,19907
1631,1000010,hyponym,20038
1632,1000136,hyponym,20102
1633,1000049,hyponym,20200
1634,20274,hyponym,20274
1635,20274,hyponym,20278
1636,1000054,hyponym,20371
1637,14423,hyponym,20743
1638,14663,hyponym,20748
1639,16047,hyponym,20781
1640,1000173,hyponym,20924
1641,16069,hyponym,20962
1642,1000108,hyponym,21094
1643,1000097,hyponym,21099
1644,1000108,hyponym,21188
1645,1000022,hyponym,21302
1646,1000172,hyponym,21368
1647,1000172,hyponym,21665
1648,1000119,hyponym,21716
1649,1000108,hyponym,21718
1650,1000118,hyponym,21828
1651,14423,hyponym,21831
1652,1000108,hyponym,21862
1653,1000026,hyponym,21866
1654,21866,hyponym,21867
1655,21866,hyponym,21868
1656,21866,hyponym,21869
1657,21866,hyponym,21870
1658,21866,hyponym,21871
1659,21866,hyponym,21872
1660,1000108,hyponym,21899
1661,21899,hyponym,21900
1662,21899,hyponym,21901
1663,21899,hyponym,21902
1664,21899,hyponym,21903
1665,21899,hyponym,21904
1666,21899,hyponym,21905
1667,14483,hyponym,21908
1668,1000108,hyponym,21909
1669,17415,hyponym,21920
1670,1000108,hyponym,21942
1671,1000108,hyponym,21958
1672,22075,hyponym,22067
1673,18933,hyponym,22069
1674,1000155,hyponym,22073
1675,1000157,hyponym,22075
