id,word,pos,meaning,example
59,ám,d,"món ăn nấu nguyên cả con cá hoặc khúc cá to đã được rán vàng với gạo, nhiều nước và các thứ rau thơm",#nấu món ám #cháo ám
325,ba chỉ,d,"phần thịt lợn ở vùng bụng, có ba thớ nạc xen với mỡ",#thịt ba chỉ #mua miếng ba chỉ
341,ba rọi,d,ba chỉ,#thịt ba rọi
347,ba xị đế,d,rượu trắng,"#""(...) tôi đang còn đói, món gì mà chẳng ngon, có dè đâu lại được cái món ngon tuyệt vời này với rượu đế."" (Nguyễn Quang Sáng; 10)"
376,bả,d,thức ăn có thuốc độc dùng làm mồi để lừa giết thú vật nhỏ,"#bả chuột #""(...) hắn chuyên đi thả mồi trộn bằng (...) nhân ngôn, thính và thịt để đánh bả chó."" (Nguyễn Đình Lạp; 2)"
427,bạc nhạc,d,"thịt chỉ có màng dai không có nạc [thường là thịt bò, thịt trâu]","#miếng bạc nhạc #""Tay ai cũng xách các thức ăn. Người này một xâu cá mè. Người kia một dây những miếng thịt trâu bạc nhạc (...)"" (Tô Hoài; 34)"
435,bách hoá,d,"[buôn bán] các mặt hàng tiêu dùng, chủ yếu là đồ may mặc và đồ dùng thường ngày [nói tổng quát]",#cửa hàng bách hoá #bán bách hoá
716,bạng nhạng,d,bạc nhạc,#miếng thịt bạng nhạng
722,bánh,d,"món ăn chín có hình khối nhất định, chế biến bằng bột hoặc gạo, thường có thêm chất ngọt, mặn, béo",#nhân bánh #xay bột làm bánh
723,bánh,d,từ dùng để chỉ từng đơn vị có hình khối bề ngoài giống như chiếc bánh,#bánh xà phòng #bánh pháo #thuốc lào đóng thành bánh
725,bánh bàng,d,"bánh nhỏ hình quả bàng, làm bằng bột mì, đường và trứng, nướng chín trong lò",
726,bánh bao,d,"bánh làm bằng bột mì ủ men, hấp chín, có nhân mặn hoặc ngọt",#bánh bao chay (không có nhân)
727,bánh bèo,d,"bánh làm bằng bột gạo tẻ xay ướt, đổ vào bát hoặc vào khuôn rồi hấp chín, trên rắc hành mỡ, ruốc tôm, hình giống cánh bèo",
728,bánh bò,d,"bánh làm bằng bột gạo tẻ ủ với đường và men, khi hấp chín thì nở to, mềm và xốp",
729,bánh bỏng,d,"bánh làm bằng gạo nếp rang thành bỏng, trộn với mật thành từng nắm",
730,bánh canh,d,"thức ăn làm bằng bột nhào kĩ rồi cắt thành sợi, nấu với tôm, cua, thịt",
731,bánh cáy,d,"bánh làm bằng bột gạo nếp rang, trộn với vừng, lạc, gừng, dừa, gấc, mỡ lợn, mạch nha và hương liệu, được đóng thành bánh và có màu giống màu trứng con cáy, ăn có vị ngọt, bùi, cay [một đặc sản của tỉnh Thái Bình]",
732,bánh cắt,d,"bánh ngọt, nhân hoặc kem kẹp giữa hai lớp bột, nướng chín từng mảng trong lò và cắt thành miếng",
733,bánh chả,d,"bánh làm bằng bột mì trộn với đường và thịt băm nhỏ, nướng chín trong lò",
734,bánh chay,d,"bánh hình tròn, dẹt, làm bằng bột nếp, nhân đậu xanh, luộc chín rồi thả vào nước đường sánh, làm phổ biến vào dịp Tết Hàn Thực [mồng 3 tháng 3 âm lịch]",
736,bánh chưng,d,"bánh làm bằng gạo nếp, có nhân đậu xanh và thịt, thường gói bằng lá dong và có hình vuông, luộc kĩ, làm phổ biến vào dịp Tết Nguyên Đán","#""Thiên hạ ngày tết gói bánh chưng vuông, bánh chưng làng tôi lại tròn và dài như cây cột."" (Đỗ Chu; 3)"
737,bánh cốm,d,"bánh làm bằng cốm dẻo ngào với nước đường, có nhân đậu xanh và cùi dừa, thường gói bằng lá chuối tươi thành hình vuông",
738,bánh cuốn,d,"bánh làm bằng bột gạo tẻ xay ướt, tráng mỏng, hấp chín rồi cuộn lại, thường có nhân tôm hoặc hành mỡ",
739,bánh dẻo,d,"bánh ngọt và dẻo, làm bằng bột gạo nếp rang trộn với nước đường, thường có nhân mứt, mỡ, làm phổ biến vào dịp Tết Trung Thu",
740,bánh đa,d,"bánh thường làm bằng bột gạo tẻ hay sắn, khoai, v.v. xay ướt, tráng thành tấm mỏng hình tròn, thường có rắc vừng rồi phơi khô, khi ăn thì nướng lên","#""Gái sao chồng đánh chẳng chừa, Đi chợ vẫn giữ cũi dừa, bánh đa."" (Cdao)"
741,bánh đa,d,"thức ăn làm bằng bột gạo tráng mỏng, cắt thành sợi",#canh bánh đa cua
742,bánh đa nem,d,"bánh đa dùng để gói nem hay cuốn gỏi ăn sống, hình tròn hoặc vuông, để thành xấp, làm bằng bột gạo tráng mỏng",
745,bánh đậu xanh,d,"bánh làm bằng bột đậu xanh rang thơm trộn với đường, nén vào khuôn nhỏ",
746,bánh đúc,d,"bánh nấu bằng bột gạo tẻ hoặc bột ngô quấy với nước vôi trong và hàn the, khi chín đổ ra cho đông thành tảng",#quấy bánh đúc #má bánh đúc (má tròn đầy phinh phính)
747,bánh ếch,d,bánh ít,"#""Muốn ăn bánh ếch lá gai, Lấy chồng Bình Định sợ dài đường đi."" (Cdao)"
748,bánh gai,d,"bánh làm bằng bột gạo nếp và lá gai luộc chín, giã nhuyễn, trộn với mật, có nhân đậu xanh và cùi dừa, gói bằng lá chuối khô, hấp chín",
749,bánh giầy,d,"bánh làm bằng xôi giã thật mịn, nặn thành hình tròn, dẹt, không có nhân hoặc có nhân đậu xanh",
750,bánh gio,d,bánh tro,
751,bánh giò,d,"bánh làm bằng bột gạo tẻ, có nhân thịt, hành, mộc nhĩ, gói bằng lá chuối thành hình củ ấu, luộc chín",
752,bánh gối,d,"bánh nhân thịt, miến, v.v., bọc trong vỏ bột gói giống như cái gối hình bán nguyệt có riềm, đem rán vàng, ăn với nước chấm và rau sống",
753,bánh gối,d,bánh mì gối [nói tắt],
754,bánh hỏi,d,"bánh làm bằng bột gạo tẻ, hấp chín thành từng sợi nhỏ hơn bún, ăn với thịt quay hoặc nem [thường có ở miền Nam]","#""Chín năm ở Hà Nội, thịt heo quay ở chợ nào cũng có, nhưng không thấy đâu có bánh hỏi."" (Nguyễn Quang Sáng; 10)"
755,bánh in,d,"bánh làm bằng bột gạo nếp hay bột đậu xanh rang trộn với đường, nén vào khuôn nhỏ [thường có ở miền Trung và miền Nam]",
756,bánh ít,d,"bánh làm bằng bột gạo nếp, có nhân thịt hoặc đậu xanh, gói bằng lá chuối thành hình chóp, luộc chín [thường có ở miền Trung và Nam]",
757,bánh khảo,d,"bánh làm bằng bột gạo nếp rang trộn với đường, cán kĩ, nén vào khuôn, có khi có nhân",#mua mấy phong bánh khảo
758,bánh khoai,d,"bánh làm bằng khoai lang hoặc khoai sọ thái mỏng, trộn với bột gạo tẻ, nhân đậu xanh và thịt, gói lá, luộc chín",
759,bánh khoai,d,"bánh làm bằng khoai lang thái mỏng, trộn với bột mì hoà nước, rán vàng",
760,bánh khoái,d,"bánh quấy bằng bột gạo tẻ trộn với hành mỡ, đổ ra đĩa",
761,bánh khoái,d,bánh xèo,
762,bánh khúc,d,"bánh làm bằng bột gạo nếp trộn với lá rau khúc giã nhỏ, có nhân đậu xanh và mỡ, đồ lẫn với gạo nếp",
764,bánh mật,d,"bánh làm bằng bột gạo nếp trộn với mật, có nhân đậu xanh hoặc lạc, thường gói bằng lá chuối khô, hấp chín",
766,bánh mì,d,"bánh làm bằng bột mì ủ men nướng chín trong lò, dùng làm món ăn chính ở một số nước",
767,bánh mì gối,d,"bánh mì hình khối chữ nhật, rất mềm",
768,bánh mướt,d,bánh cuốn,
769,bánh nậm,d,"bánh làm bằng bột gạo tẻ trải mỏng ra giữa hai lớp lá chuối, có nhân tôm thịt, gói thành tấm hình chữ nhật, hấp chín [được làm nhiều ở miền Trung]",
770,bánh nếp,d,"bánh làm bằng bột gạo nếp, có nhân đậu xanh và thịt, mỡ, gói bằng lá chuối, hấp chín",
771,bánh nướng,d,"bánh có nhân thập cẩm hoặc nhân đậu xanh, bên ngoài có bao lớp áo bột mỏng, nướng chín trong lò, làm phổ biến vào dịp Tết Trung Thu",
772,bánh phồng,d,"bánh làm bằng bột gạo nếp hoặc bột khoai sọ trộn đường, nướng phồng lên, ăn giòn",
773,bánh phồng tôm,d,"bánh làm bằng tinh bột trộn với tôm giã nhỏ, sấy khô, khi ăn rán phồng lên",
774,bánh phở,d,"bánh tráng bằng bột gạo tẻ, không có nhân, cắt thành sợi để làm phở",
775,bánh quế,d,"bánh làm bằng bột gạo tẻ xay ướt tẩm đường và bột thơm mùi quế, đổ vào khuôn kẹp, nướng trên lò và cuộn thành ống hơi dẹt",
776,bánh quy,d,"bánh làm bằng bột mì cán mỏng, đóng khuôn và nướng chín trong lò, có vị ngọt hoặc mặn",
777,bánh rán,d,"bánh làm bằng bột gạo nếp, có nhân đậu xanh và đường hoặc nhân thịt, miến, v.v. rán vàng",
779,bánh tai voi,d,"bánh làm bằng bột mì với đường, nướng chín, có hình tai voi",
780,bánh tày,d,bánh tét nhỏ,
781,bánh tây,d,bánh mì,
782,bánh tẻ,d,"bánh làm bằng bột gạo tẻ, có nhân hành mỡ, gói bằng lá dong hoặc lá chuối, luộc chín",
783,bánh tét,d,"bánh làm từ nguyên liệu giống bánh chưng nhưng gói thành hình trụ to và dài, làm phổ biến ở một số địa phương [miền Trung và miền Nam] vào dịp Tết Nguyên Đán",#đòn bánh tét
784,bánh thánh,d,bánh do các giáo sĩ Công giáo làm phép rồi phân phát cho con chiên trong những ngày lễ lớn ở nhà thờ,
785,bánh tổ,d,"bánh làm bằng bột gạo nếp và nước đường hoặc mật, đổ vào rọ tre đan có lót lá chuối [giống hình tổ chim], rồi hấp chín, làm phổ biến ở một số địa phương [miền Trung và miền Nam] vào dịp Tết Nguyên Đán, có thể ăn ngay hoặc rán vàng",
786,bánh tôm,d,"bánh làm bằng bột gạo hoặc bột mì rán với tôm, ăn với nước chấm và rau sống",
787,bánh trái,d,bánh để ăn [nói khái quát],
788,bánh tráng,d,bánh đa,
789,bánh tro,d,"bánh làm bằng gạo nếp ngâm nước tro, gói bằng lá dong, luộc chín, có màu vàng trong, ăn với mật hoặc đường",
790,bánh trôi,d,"bánh làm bằng bột gạo nếp, viên tròn, có nhân đường, bỏ vào nước sôi, chín thì nổi lên, làm phổ biến vào dịp Tết Hàn Thực [mồng 3 tháng 3 âm lịch]",
791,bánh trung thu,d,bánh nướng và / hoặc bánh dẻo dùng trong dịp Tết Trung Thu,
792,bánh ú,d,"bánh làm bằng gạo nếp, gói bằng lá thành hình tháp nhỏ có bốn góc, luộc chín",
793,bánh ú tro,d,bánh tro gói hình tháp,
794,bánh ướt,d,bánh cuốn,
798,bánh xèo,d,"bánh làm bằng bột gạo tẻ xay ướt, tráng mỏng trên chảo rồi gập đôi lại, trong đó có nhân tôm, thịt, giá và hành",
972,bắp,d,ngô,"#chè bắp #""Nè, tôi nướng bắp cho anh ăn nghen?"" (Lê Văn Thảo; 8)"
976,bắp chuối,d,"phần hoa chuối hình bắp còn lại sau khi đã sinh buồng chuối, có thể dùng làm rau ăn",#nộm bắp chuối #thái bắp chuối ăn ghém
1026,bầu,d,"cây leo bằng tua cuốn, lá mềm rộng và có lông mịn, quả tròn, dài, có loại thắt eo ở giữa, dùng làm rau ăn","#""Bầu ơi thương lấy bí cùng, Tuy rằng khác giống nhưng chung một giàn."" (Cdao)"
1034,bầu dục,d,thận của một số thú nuôi để ăn thịt,#bầu dục lợn #cháo bầu dục (cháo nấu với bầu dục)
1045,bầu sao,d,"bầu quả to, da xanh lục, lốm đốm trắng",
1074,bẹ,d,ngô,"#""(...) chỉ mong được quay về nước, cháo bẹ rau măng cũng còn vui hơn."" (Đỗ Chu; 3)"
1092,bê,d,bò con,#thịt bê
1193,bì,d,"da của lợn, bò, v.v. dùng làm thức ăn","#bì lợn #nem bì #""Những mâm cỗ với món giò bì nhai giòn sần sật (...)"" (Khái Hưng; 2)"
1208,bí đao,d,"bí quả dài, vỏ xanh, khi non có lông, khi già có lớp phấn trắng ở ngoài vỏ, ruột màu trắng",
1209,bí đỏ,d,"bí quả to, hình cầu dẹt có khía dọc, thịt màu vàng đỏ, hạt có thể dùng làm thuốc",
1213,bí ngô,d,"bí quả to, hình cầu dẹt có khía dọc, thịt màu vàng đỏ, hạt có thể dùng làm thuốc",
1214,bí phấn,d,"bí quả dài, vỏ xanh, khi non có lông, khi già có lớp phấn trắng ở ngoài vỏ, ruột màu trắng",
1216,bí rợ,d,bí đỏ,
1225,bí ử,d,"bí gần với bí đỏ, thịt quả màu đỏ",
1236,bia,d,"thức uống có độ cồn nhẹ, chế bằng mộng lúa đại mạch",#lễ hội bia
1237,bia bọt,d,bia để uống [nói chung],"#suốt ngày bia bọt, rượu chè"
1238,bia chai,d,bia uống được đóng thành từng chai,
1240,bia hơi,d,"bia chưa qua khâu thanh trùng, thường được đóng trong các thùng và không bảo quản được lâu",
1241,bia lon,d,bia uống được đóng thành từng lon,
1244,bia tươi,d,bia vừa sản xuất xong được đưa ra sử dụng ngay,
1247,bìa,d,từ dùng để chỉ từng đơn vị miếng đậu phụ,#mua ba bìa đậu
1254,bích cốt,d,"bánh làm bằng bánh mì cắt thành miếng, sấy khô hoặc rán",
1257,bích quy,d,bánh quy,
1429,bíp tết,d,"món ăn kiểu Âu, làm bằng thịt bò rán cả miếng",#thịt bò bíp tết #bánh mì bíp tết
1430,bít cốt,d,"bánh làm bằng bánh mì cắt thành miếng, sấy khô hoặc rán",
1436,bo bo,d,tên gọi thông thường của ý dĩ,"#""Chim quyên ăn trái bo bo, Thương người dệt lụa trao go một mình."" (Cdao)"
1437,bo bo,d,cao lương,#cơm trộn bo bo
1445,bò hóc,d,mắm làm bằng cá để ươn [một món ăn truyền thống của người Khơ Me],"#""Trong đám làm phước, bún chan với nước dùng, nêm mắm 'bò hóc' là món ăn chính, ngon nhất của địa phương."" (Đoàn Giỏi; 1)"
1502,bòn bon,d,"cây ăn quả, lá kép lẻ, quả tròn thành chùm, có năm múi, năm vách ngăn, cùi ngọt",
1508,bòng,d,"cây cùng họ với bưởi, quả to, cùi dày, vị chua",#quả bòng
1512,bỏng,d,"món ăn làm bằng ngô hoặc gạo rang phồng cho nở ra, có khi trộn thêm mật",#bỏng ngô #một nắm bỏng gạo
1523,bóng,d,"bong bóng cá hay bì lợn phơi khô, nướng, sấy hoặc rán phồng, dùng làm thức ăn",
1533,bóng bì,d,"bì lợn phơi khô, rán phồng, dùng chế biến làm món ăn",
1587,bồ đào,d,"[cây, quả] nho",#trái bồ đào #rượu bồ đào
1597,bồ ngót,d,rau ngót,
1759,bỗng,d,bã rượu hoặc rau cỏ ủ chua làm thức ăn cho lợn,#bỗng rượu #ủ bỗng chua cho lợn #giấm bỗng
1767,bột,d,cá bột [nói tắt],"#cá mè bột #""Ban đêm, bà con xã viên trong làng gọi nhau ra ngủ ở ngoài bãi, ai cũng biết rằng cái trò vớt bột thường ăn thua vào những đêm lặng gió."" (Đỗ Chu; 5)"
1768,bột,d,"chất chứa nhiều trong hạt ngũ cốc hoặc các loại củ, dễ xay giã thành những hạt nhỏ mịn",#xay bột làm bánh #bột mì #có bột mới gột nên hồ (tng)
1769,bột,d,món ăn của trẻ em nấu từ bột gạo,#quấy bột #cho bé ăn bột
1776,bột ngọt,d,mì chính,
1777,bột nở,d,"bột mịn dễ tan trong nước, thường dùng trong chế biến thực phẩm để làm tăng thêm độ nở, độ tơi xốp",#cho bột nở vào làm bánh mì
1778,bơ,d,chất béo màu vàng nhạt tách ra từ sữa tươi,#ăn bánh mì với bơ
1779,bơ,d,"cây ăn quả, lá to dài hình xoan hoặc thuôn, hay bầu dục, quả có vỏ và thịt màu xanh lục, khi chín thịt chuyển thành màu vàng nhạt, ăn có vị béo [như bơ]","#""Gạc Rang xách về một ôm bánh mỳ, có hôm ăn trừ bữa cả túi quả bơ, vú sữa."" (Tô Hoài; 17)"
1842,bùi,d,trám,
1867,bún,d,"món ăn làm bằng bột gạo tẻ luộc chín, có hình sợi tròn, mềm, vị hơi chua","#mềm như bún #""Trong buổi chạng vạng, tôi nhìn thấy những cọng bún trắng nõn thòng xuống miệng ảng."" (Anh Đức; 11)"
1868,bún bò,d,"món ăn gồm bún trộn với thịt bò xào, giá đỗ và các thứ gia vị",
1869,bún chả,d,"món ăn gồm bún với thịt nướng, ăn kèm với rau sống và nước chấm",
1870,bún tàu,d,miến làm bằng bột đậu xanh [có nhiều ở miền Nam],
1871,bún thang,d,"món ăn gồm bún, thịt gà xé tơi, giò và trứng tráng thái nhỏ, có rắc tôm bông và chan nước dùng",
1937,bữa,d,"tổng thể nói chung những thức ăn uống cùng một lần vào một lúc nhất định, theo lệ thường","#nhậu một bữa bí tỉ #""Đã bao lâu nay chỉ ăn toàn cơm với muối, nay được bữa cá lạ miệng, bữa cơm trông ngon lành lắm."" (Trần Tiêu; 1)"
1938,bữa,d,lần ăn uống thường lệ trong ngày,"#ăn thành nhiều bữa #""Anh chị đi sơ tán thì anh ăn uống linh tinh ngoài phố, đói thì ăn không đói thì thôi, không ra bữa."" (Nguyễn Khải; 28)"
1974,bưởi đào,d,bưởi có múi và tép màu hồng,
1975,bưởi đường,d,"bưởi có quả hình giống quả lê, vị ngọt",
2019,ca la thầu,d,"món ăn có nguồn gốc từ Trung Quốc, làm bằng một số loại củ, thường là củ cải, su hào, muối và xì dầu",
2027,ca ri,d,"bột gia vị làm bằng nghệ và hạt mùi, có màu vàng và mùi thơm đặc trưng",#thịt gà nấu ca ri
2036,cà,d,"cây thân cỏ, có nhiều loài, lá có lông, hoa màu tím hay trắng, quả chứa nhiều hạt, phần lớn ăn được","#""Anh đi anh nhớ quê nhà, Nhớ canh rau muống nhớ cà dầm tương."" (Cdao)"
2038,cà bát,d,"cà quả to, hình tròn dẹt, dùng làm thức ăn",
2039,cà chua,d,"cà thân và lá có lông, lá xẻ hình chân vịt, hoa vàng, quả chín màu vàng đỏ, thịt mềm mọng nước, vị hơi chua",#nước xốt cà chua
2041,cà cuống,d,gia vị làm bằng tinh dầu lấy ở cà cuống,#nước mắm cà cuống
2043,cà dái dê,d,cà tím có quả to và dài [trông giống như dái dê],
2044,cà dừa,d,cà bát,
2056,cà pháo,d,"cà quả nhỏ, thường dùng để muối làm thức ăn, ăn giòn","#""(...) nhìn vào cái cà mèn cơm trưa của chị chỉ thấy có mấy gắp rau muống xào và mấy quả cà pháo."" (Nguyễn Khải; 3)"
2057,cà phê,d,"cây nhỡ, lá mọc đối, hoa trắng, quả nhỏ, khi chín có màu đỏ, hạt đem rang và xay nhỏ thành bột màu nâu sẫm, dùng để pha nước uống",#cà phê phin (cà phê pha bằng phin) #tăng diện tích trồng cà phê
2060,cà ri,d,"bột gia vị làm bằng nghệ và hạt mùi, có màu vàng và mùi thơm đặc trưng",#thịt gà nấu ca ri
2064,cà tím,d,"cà quả tròn hoặc dài, màu tím đậm hoặc nửa tím nửa trắng, dùng làm thức ăn",
2126,cá lóc,d,cá quả,#canh chua cá lóc
2144,cá mú,d,cá [nói khái quát],"#""Cả đời chỉ biết sông đầm cá mú, chừ vô đó làm lụng răng, ăn uống răng?"" (Hồng Nhu; 3)"
2247,cải bẹ,d,cải lá có bẹ to,#cải bẹ muối dưa
2251,cải canh,d,"cải lá to, mềm, màu xanh tươi, thường dùng để nấu canh",
2252,cải cay,d,"cải hoa vàng, hạt màu đen, thường xay làm bột gia vị hoặc làm thuốc",
2253,cải củ,d,"cải hoa màu trắng, rễ phồng thành củ màu trắng, dùng làm thức ăn",#dưa cải củ muối xổi
2255,cải hoa,d,"cải có hoa non mọc tập trung thành một khối nạc, màu trắng, dùng làm rau ăn",
2256,cải làn,d,"cải lá hơi giống lá su hào, màu xanh thẫm, dùng làm thức ăn",
2264,cái,d,giống để gây ra một số chất chua,#cái mẻ #cái giấm
2266,cái,d,"phần chất đặc, thường là phần chính trong món ăn có nước","#ăn cả cái lẫn nước #khôn ăn cái, dại ăn nước (tng)"
2274,cam,d,"cây ăn quả, hoa màu trắng, quả tròn, có múi, nhiều nước, bé hơn quả bưởi, khi chín thường có màu vàng đỏ, vị ngọt hoặc chua",#màu da cam #cốc nước cam
2277,cam bù,d,"cam quả to, dẹt, vỏ mỏng, vị hơi chua",
2278,cam chanh,d,"cam quả tròn, vỏ khi chín có màu vàng",
2280,cam đường,d,"cam ngọt, quả trông giống như quả quýt nhưng lớn hơn, vỏ mỏng, khi chín có màu vàng đỏ",
2281,cam giấy,d,cam đường có vỏ rất mỏng,
2285,cam sành,d,"cam quả có vỏ dày, sần sùi","#""Chẳng chua cũng thể là chanh, Chẳng ngọt cũng thể cam sành chín cây."" (Cdao)"
2305,cám,d,"chất bột màu vàng nâu, do lớp vỏ mềm bao ngoài hạt gạo nát vụn ra khi giã, xát, thường dùng làm thức ăn cho lợn",#nấu cám cho lợn
2340,canh,d,"món ăn có nhiều nước, thường nấu bằng rau với thịt hoặc tôm cá, dùng ăn với cơm","#""Anh đi anh nhớ quê nhà, Nhớ canh rau muống nhớ cà dầm tương."" (Cdao)"
2433,cao lâu,d,"món ăn đặc sản gốc Trung Quốc, tương tự như phở, nhưng ít nước; cũng thường dùng để chỉ các hiệu ăn lớn của người Hoa","#đi ăn cao lâu #""Trước đây ông nấu bếp hiệu cao lâu Tầu, rồi ông ra mở phở."" (Nguyễn Tuân; 36)"
2434,cao lầu,d,"món ăn đặc sản gốc Trung Quốc, tương tự như phở, nhưng ít nước; cũng thường dùng để chỉ các hiệu ăn lớn của người Hoa","#đi ăn cao lâu #""Trước đây ông nấu bếp hiệu cao lâu Tầu, rồi ông ra mở phở."" (Nguyễn Tuân; 36)"
2436,cao lương,d,thịt béo và gạo ngon; món ăn ngon [nói khái quát],"#""Miếng cao lương phong lưu nhưng lợm, Mùi hoắc lê thanh đạm mà ngon."" (CO)"
2475,cát căn,d,vị thuốc đông y làm bằng rễ cây sắn dây phơi khô,
2532,cẳng giò,d,chân giò,
2599,cần ta,d,rau cần; phân biệt với cần tây,
2762,cầy,d,"chó, về mặt để ăn thịt",#thịt cầy #cầy tơ bảy món
2769,cậy,d,"cây giống cây hồng, nhưng quả bé và chát, có nhựa dính như keo","#""Còn duyên buôn cậy bán hồng, Hết duyên buôn mít cho chồng nhặt xơ."" (Cdao)"
2787,chả,d,"món ăn làm bằng thịt, cá hoặc tôm thái miếng, băm hoặc giã nhỏ, ướp gia vị, rồi rán hoặc nướng",#chả cá #bún chả #chả rán #nem công chả phượng
2788,chả,d,giò,#gói chả
2789,chả chìa,d,"món ăn làm bằng sườn lợn chặt khúc ngắn, tuốt thịt về một đầu, rán vàng và rang ngọt",
2790,chả giò,d,1 giò lụa,#gói chả giò
2791,chả giò,d,nem rán,
