id,word,pos,meaning,example
2792,chả giò rế,d,nem rế,
2793,chả lụa,d,giò lụa,#thịt quết nhuyễn để làm chả lụa
2794,chả quế,d,"chả làm bằng thịt lợn nạc giã nhỏ trộn với mỡ thái hạt lựu, cùng với nước quế và một số gia vị khác, phết lên ống tre hoặc kim loại rồi nướng, khi chín có hình khum khum như thanh vỏ quế","#""(...) thứ giò lụa và chả quế của bác thì khách nào ăn rồi mà không nhớ bác được."" (Nguyễn Đình Lạp; 2)"
2816,chanh,d,"cây ăn quả cùng họ với cam, quả nhỏ, có nhiều nước, vị chua, thường dùng làm gia vị hay pha nước giải khát","#""Chẳng chua cũng thể là chanh, Chẳng ngọt cũng thể cam sành chín cây."" (Cdao)"
2817,chanh cốm,d,"chanh quả nhỏ, vỏ màu lục đậm",
2819,chanh đào,d,"chanh quả to, khi chín ruột có màu hồng",
2830,chao,d,"món ăn làm bằng đậu phụ, để lên men trong dung dịch rượu và muối, có mùi rất đặc biệt","#""Tu cho rỗi kiếp nhà chùa, Tương chao, muối mặn, bốn mùa gióng chuông."" (Cdao)"
2838,cháo,d,"món ăn bằng gạo hoặc bột, nấu loãng và nhừ, có thể thêm thịt, cá, v.v.",#nấu cháo #bát cháo hành
2839,cháo hoa,d,"cháo nấu bằng hạt gạo nguyên, khi chín nhừ hạt gạo nở to ra, trông như bông hoa","#""Nấu cơm trên sống dưới khê, Đủ cả tứ bề như thể cháo hoa."" (Cdao)"
2840,cháo lá đa,d,"cháo đổ vào lá đa cuốn lại, cài vào một cái que cắm ở đầu đường, ngày trước dùng để cúng cô hồn, thường trong dịp tết Trung Nguyên, theo đạo Phật","#""Sống đã chịu một đời phiền não, Thác lại nhờ hớp cháo lá đa."" (CH)"
2841,cháo lão,d,cháo cho người ốm [nói khái quát],"#hằng ngày phải lo thuốc men, cháo lão cho ông cụ"
2842,cháo lòng,d,"cháo nấu bằng gạo với nước luộc lòng lợn, có cho thêm lòng và tiết lợn, ăn kèm gia vị","#""Nó là một anh hàng cháo lòng, bán cháo lòng thì nó biết đánh tiết canh, chứ biết làm uỷ ban thế nào mà bắt nó làm uỷ ban?"" (Nam Cao; 8)"
2844,cháo lú,d,"món cháo dưới âm phủ cho hồn ma sắp đầu thai ăn để quên đi kiếp trước, theo mê tín","#""Như ăn phải bát cháo lú bên sông Hắc Thuỷ, cô mê thiếp đi."" (Nguyễn Tuân; 10)"
2845,chạo,d,"món ăn làm bằng bì lợn, thịt hay tôm cá chín tái, thái thành sợi mỏng, trộn với thính và ướp lá ổi",
2861,cháy,d,"lớp cơm, cháo, v.v. bị sém vàng do đun quá lửa và đóng thành mảng ở sát đáy nồi","#tảng cơm cháy #""Có duyên lấy được chồng già, Ăn xôi bỏ cháy, ăn gà bỏ xương."" (Cdao)"
2869,chăn nuôi công nghiệp,d,chăn nuôi theo phương pháp kĩ thuật công nghiệp,#phát triển ngành chăn nuôi công nghiệp
2896,chân,d,"một phần tư con vật có bốn chân, khi chung nhau sử dụng hoặc chia nhau thịt","#hai nhà chung nhau một chân lợn #""Con trâu ấy lão có ăn không ăn hỏng của ai đâu (...). Ngày trước, nhà lão chỉ có nửa con (...), bao nhiêu lần xuýt đổi mạng người để giữ lấy hai chân trâu ấy."" (Đào Vũ; 1)"
2912,chân giò,d,chân lợn đã làm thịt,#chân giò hầm
3002,chầu,d,bữa ăn uống hoặc vui chơi giải trí,"#đãi một chầu phở #""Có tiền rồi, vô quán nhậu một chầu cho sướng (...)"" (Anh Đức; 6)"
3014,chè,d,"món ăn ngọt nấu bằng đường hay mật với chất có bột như gạo, đậu, v.v.",#chè đậu xanh
3015,chè bà cốt,d,chè nấu bằng mật với gạo nếp có pha vị gừng,
3016,chè bạng,d,chè sản xuất từ lá chè già băm và phơi khô,
3017,chè bồm,d,chè xấu sản xuất từ lá chè không non cũng không già,
3018,chè con ong,d,"chè nấu bằng đường với xôi, hạt xôi nở to",
3019,chè đậu đãi,d,chè nấu bằng đường trắng với đậu xanh đãi sạch vỏ,
3020,chè đen,d,"chè sản xuất từ búp chè đã được ủ lên men, nước có màu hung đỏ, vị thơm dịu",
3021,chè đường,d,"chè nấu bằng đường trắng với bột nếp hoặc bột đao, thường ăn với xôi vò",
3022,chè hạt,d,chè sản xuất từ nụ chè,
3023,chè hạt lựu,d,chè nấu bằng đường với bột hoàng tinh hoặc bột sắn kết thành những hạt nhỏ như hạt lựu,
3024,chè hoa cau,d,chè đường có rắc đậu xanh đãi vỏ đã đồ chín,
3025,chè hột,d,chè hạt,
3026,chè hương,d,"chè sản xuất từ búp chè không ủ lên men và đã sàng lọc kĩ, ướp bằng hương các thứ hoa",
3027,chè kho,d,chè nấu thật đặc bằng đường hay mật với đậu xanh rang,
3029,chè lam,d,"bánh ngọt làm bằng bột bỏng nếp ngào với mật, có pha nước gừng",
3030,chè mạn,d,chè thô sản xuất bằng búp của một giống chè lá to [trước đây thường trồng ở mạn ngược],#pha một ấm chè mạn
3031,chè móc câu,d,"chè búp ngọn, cánh săn, nhỏ và cong như hình cái móc câu",
3032,chè nụ,d,chè sản xuất từ nụ chè,
3033,chè tàu,d,"chè sản xuất từ búp chè không ủ lên men, cánh nhỏ, nước xanh, có hương thơm [nguyên sản xuất ở Trung Quốc]","#""Hương chè tàu thơm ngát thoảng lên làm Bính ngạc nhiên (...)"" (Nguyên Hồng; 1)"
3035,chè xanh,d,"lá chè già mới hái, dùng để nấu nước uống",#bát nước chè xanh
3036,chè xanh,d,chè sản xuất từ búp chè không ủ lên men; phân biệt với chè đen,
3043,chén,d,thang [thuốc đông y],#cân một chén thuốc bổ
3048,chén quỳnh,d,chén rượu ngon,"#""Đầy vơi chúc một chén quỳnh, Vì duyên duyên uống, vì tình tình say."" (Cdao)"
3142,chi tử,d,vị thuốc đông y chế biến từ quả cây dành dành,
3206,chiêm,d,lúa chiêm [nói tắt],"#""Nơi sâu em để cấy chiêm, Nơi nào cao ráo thì em cấy mùa."" (Cdao)"
3319,chín,d,"[quả, hạt hoặc hoa] ở vào giai đoạn phát triển đầy đủ nhất, thường có màu đỏ hoặc vàng, có hương thơm, vị ngon",#vườn cam chín đỏ #lúa chín đầy đồng #hoa ngâu chín
3321,chín,d,[thức ăn] được nấu nướng kĩ đến mức ăn được,#thịt luộc chưa chín #nồi khoai đã chín #cơm vừa chín tới
3462,chôm chôm,d,"cây ăn quả gần với vải, vỏ màu đỏ hoặc vàng, có nhiều gai mềm và dài, vị ngọt hơi chua",#trái chôm chôm
3756,chuối ba lùn,d,"chuối tiêu cây thấp, quả nhỏ và có mùi thơm",
3758,chuối cau,d,"chuối quả nhỏ và mập [trông giống quả cau], khi chín vỏ vàng, thịt thơm và hơi nhão",
3759,chuối chát,d,"quả chuối còn xanh và chát, dùng để ăn như rau",
3760,chuối cơm,d,"chuối giống chuối cau, nhưng quả to hơn",
3763,chuối lá,d,"chuối quả to có cạnh, vỏ dai và dài",
3765,chuối lửa,d,chuối có quả khi chín thì vỏ đỏ màu lửa,
3766,chuối mắn,d,chuối quả nhỏ và mập,#ngón tay chuối mắn (ngắn và mập)
3767,chuối mật,d,"chuối quả có thịt đỏ và ngọt, nhưng hơi nhão","#""Vườn em có một luống khoai, Có hàng chuối mật với hai luống cà."" (Trần Đăng Khoa; 15)"
3768,chuối mít,d,"chuối quả nhỏ, khi chín vỏ vàng, thịt có mùi thơm như mùi mít",
3769,chuối mốc,d,chuối tây,
3770,chuối ngự,d,"chuối quả nhỏ, khi chín vỏ rất mỏng, màu vàng, thịt chắc và thơm",
3773,chuối sứ,d,"chuối quả giống chuối tây, có ba cạnh nổi rõ, vỏ dài, thường ăn như rau khi còn xanh",
3774,chuối tây,d,"chuối quả mập, khi chín vỏ mỏng, màu vàng, thịt ngọt",
3775,chuối thanh tiêu,d,"chuối quả nhỏ, dài và cong",
3776,chuối tiêu,d,"chuối quả dài và hơi cong, khi chín vỏ màu vàng lục, thịt thơm",
3777,chuối vả,d,"chuối quả giống chuối tiêu, nhưng to hơn nhiều",
3957,chượp,d,nguyên liệu thuỷ sản [thường là cá ướp muối] đang phân huỷ dùng để làm nước mắm,#dùng cá cơm để muối chượp
3982,cỏ mật,d,"cỏ cao, cụm hoa gồm nhiều bông dựng đứng, lá khô có mùi thơm như mật, dùng làm thức ăn cho trâu bò",
4187,cỗ,d,"tất cả những món ăn bày thành mâm để cúng lễ và ăn uống, theo tục lệ","#phá cỗ trung thu #lời chào cao hơn mâm cỗ (tng) #ăn cỗ đi trước, lội nước đi sau (tng)"
4190,cỗ bàn,d,"cỗ, mâm cỗ [nói khái quát]","#cỗ bàn tươm tất #""(...) về đến nhà trai, cỗ bàn đã dọn sẵn. Mâm để la liệt trên các phản, ở dưới đất và cả ở ngoài sân."" (Tô Hoài; 34)"
4237,cốm,d,"món ăn làm bằng thóc nếp non rang chín, giã sạch vỏ, màu xanh, hương vị thơm","#chè cốm #""Một hương vị ngọt ngào như hương cốm bốc lên từ rơm mới, cái hương vị đặc biệt của ngày mùa."" (Vũ Thị Thường; 1)"
4238,cốm,d,bỏng làm bằng gạo tẻ hoặc nếp ngào với mật và nén thành bánh hình khối vuông hoặc dài,
4249,cồn,d,"rượu có nồng độ cao, dùng để đốt, sát trùng hoặc pha chế dược liệu",#đèn cồn #xoa cồn sát trùng trước khi tiêm thuốc
4615,cơm,d,"gạo đem nấu chín, ráo nước, dùng làm món chính trong bữa ăn hằng ngày","#nấu một nồi cơm đầy #""Sen đặt bát cơm vào khay đưa Nga. Mùi gạo tám thơm ngào ngạt."" (Nguyễn Công Hoan; 8)"
4616,cơm,d,những thức làm thành một bữa ăn [nói tổng quát],"#bữa cơm #ăn cơm #""Hôm ấy mình cũng phải sửa vài mâm cơm mời ít bà con đánh chén chứ."" (Nguyễn Đình Lạp; 2)"
4617,cơm,d,cùi của một số quả cây,#nhãn dày cơm #cạo cơm dừa
4618,cơm áo,d,"cơm ăn, áo mặc; những thứ cần thiết trong sinh hoạt hằng ngày của con người [nói khái quát]","#chuyện cơm áo hằng ngày #""(...) tôi sẽ nghe lời anh, sẽ bằng sức lực và trí tuệ của mình để làm nên cơm áo nuôi vợ nuôi con (...)"" (Khuất Quang Thuỵ; 1)"
4619,cơm áo gạo tiền,d,"cơm ăn, áo mặc; những thứ cần thiết trong sinh hoạt hằng ngày của con người [nói khái quát]","#chuyện cơm áo hằng ngày #""(...) tôi sẽ nghe lời anh, sẽ bằng sức lực và trí tuệ của mình để làm nên cơm áo nuôi vợ nuôi con (...)"" (Khuất Quang Thuỵ; 1)"
4620,cơm bình dân,d,"cơm rẻ tiền, bán cho người dân thường",#quán cơm bình dân
4621,cơm bụi,d,"cơm bình dân, thường bán trong hàng quán nhỏ, tạm bợ","#""Anh ngủ từ sáng đến tối, ra phố ăn cơm bụi rồi lại về ngủ tiếp."" (Nguyễn Khải; 5)"
4622,cơm bữa,d,cơm ăn mỗi bữa hằng ngày [thường không có gì đặc biệt],#cửa hàng bán cơm bữa
4624,cơm cháo,d,"cái ăn thường ngày như cơm, cháo, v.v. [nói khái quát]","#cơm cháo gì chưa? #""Mẹ già hai đứa nuôi chung, Đứa lo cơm cháo, đứa giùm thuốc thang."" (Cdao)"
4626,cơm chiên,d,cơm rang,"#""Cơm chiên ăn với cá ve, Thiếp đây chàng đấy, buôn bè ra khơi."" (Cdao)"
4627,cơm chim,d,"cơm rất ít ỏi, tựa như để cho chim ăn; thường dùng để ví cái tuy quá ít ỏi, chẳng đáng là bao nhưng lại rất cần thiết để nuôi sống","#""Suốt một tháng trời đầu tắt mặt tối mới lĩnh được năm đồng bạc mà nó lại ăn cướp cơm chim như thế, lương tâm của nó đâu nào?"" (Vũ Trọng Phụng; 7)"
4628,cơm đen,d,thuốc phiện [hàm ý hài hước],"#""Tội nghiệp! anh với vợ anh, ngoài cơm trắng ra, mỗi ngày còn phải dùng đến cơm đen nữa."" (Lãng Tử; 1)"
4629,cơm đĩa,d,"suất cơm đựng trong một đĩa lớn, để ăn cho nhanh, gọn, thường bán ở quán cơm bình dân",#gọi hai suất cơm đĩa
4630,cơm gạo,d,cơm và những thứ tối cần thiết dùng để nuôi sống con người [nói khái quát],"#""Không ở nhà với ngoại, vô đây cơm gạo đâu mà cho mày ăn."" (Anh Đức; 16)"
4631,cơm hộp,d,"cơm đựng trong hộp theo từng suất, thường có nhiều ngăn [để đựng riêng từng món], được chuyển đến theo yêu cầu của khách hàng",#gọi cơm hộp ăn cho tiện
4632,cơm lam,d,cơm nấu bằng cách lam [nấu bằng ống nứa hay ống vầu thay cho nồi],
4633,cơm nước,d,"cái ăn, cái uống thường ngày [nói khái quát]","#đã cơm nước gì chưa? #""Vợ Hậu xuống bếp bảo ban người nhà làm cơm nước."" (Nguyễn Công Hoan; 11)"
4634,cơm rang,d,"cơm để nguội rồi rang lên với dầu hoặc mỡ, có thể cho thêm một số thứ khác như giò, lạp xường, dưa muối, v.v.","#""Vợ Thủ bưng chiếc mâm từ dưới bếp lên. Bên trên là tô cơm rang và đĩa thịt vịt xào."" (Nguyễn Khắc Trường; 1)"
4635,cơm rượu,d,"bữa cơm thịnh soạn, tỏ lòng quý trọng đối với ai [nói khái quát]","#thết đãi cơm rượu #""Thạch Sanh gánh củi về nhà, Thấy có cơm rượu bày ra sẵn sàng."" (TS)"
4636,cơm rượu,d,"cơm ủ men, khi lên men có mùi thơm, vị ngọt, dùng để cất rượu",#ủ cơm rượu
4650,cu đơ,d,"kẹo làm bằng lạc rang ngào với mật hoặc đường, kẹp giữa hai lớp bánh đa mỏng, ăn giòn, có vị ngọt bùi",#kẹo cu đơ là một đặc sản của vùng Nghệ An
4674,củ cải,d,"cải hoa màu trắng, rễ phồng thành củ màu trắng, dùng làm thức ăn",#dưa cải củ muối xổi
4676,củ cái,d,"cây cùng họ với củ từ, thân hình vuông, có cạnh, củ to và hơi dẹp ở ngọn, chứa nhiều tinh bột, dùng để ăn",
4678,củ đao,d,dong riềng,
4682,củ mì,d,sắn,"#luộc củ mì #""Hàng ngày từ người già tới trẻ con chỉ ăn sắn luộc ở đây gọi là củ mì, ăn củ mì với canh rau bí."" (Thao Trường; 2)"
4683,củ mỡ,d,củ cái,
4687,củ từ,d,"cây trồng thân leo, có gai ở phần gốc, lá hình tim, hơi to, củ hình thuôn dài, mọc thành chùm, dùng để ăn","#""Củ từ chấm với mật ong, Trai tơ vớ phải nạ dòng bôn ba."" (Cdao)"
4713,cua gạch,d,"cua biển ở giai đoạn có trứng non, có gạch",
4717,cua thịt,d,"cua biển ở giai đoạn trưởng thành, có nhiều thịt",
4719,của,d,"cái ăn, về mặt có đặc tính riêng nào đó","#hám của ngọt #của không ngon, nhà đông con cũng hết (tng)"
4740,cùi,d,phần dày của vỏ ở một số loại quả,#cùi bưởi
4741,cùi,d,phần dày bên trong vỏ một số loại quả,#cùi dừa
4742,cùi,d,phần dày mọng nước nằm giữa vỏ quả và hạt một số loại quả,"#cùi nhãn #cùi vải #""(...) những quả mận hậu xanh bóng, vị ngọt mát như đường, cùi giòn, hạt róc như táo (...)"" (Ma Văn Kháng; 8)"
4743,cùi,d,lõi của một số loại quả,#cùi bắp #cùi mít
4755,củi lửa,d,"củi và lửa, những thứ cần thiết để đun nấu [nói khái quát]","#mưa gió thế này kiếm đâu ra củi lửa mà nấu #""Giữa rừng củi lửa đều không, Lấy chi nướng thịt có hòng mẹ ăn?"" (TKCT)"
4760,cúi,d,con cúi [nói tắt],#xe bông đánh cúi
5002,cứt gián,d,đòng đòng ở trạng thái mới phát triển [to bằng cái cứt gián],#lúa đã có cứt gián #ngô đang độ cứt gián
5074,dã vị,d,món ăn đơn giản được chế biến từ những thứ có sẵn ở thôn quê,"#canh cua, cà muối, dưa hành là những dã vị mà người Việt Nam nào cũng ưa thích"
5103,dạ yến,d,tiệc tổ chức vào ban đêm,"#""Đó là (...) một bữa dạ yến long trời lở đất đáng chép vào cuốn sử của khách làng chơi."" (Vũ Trọng Phụng; 4)"
5326,dâu,d,"cây bụi thấp, cành có lông tơ, quả có nhiều núm mọng nước, thường dùng để chế rượu",#rượu vang dâu #uống một cốc nước dâu
5340,dầu cá,d,"dầu chế từ gan một số loài cá biển, dùng làm thuốc bổ","#""Có mấy bịch dầu cá con để trên bàn thờ má, ba nhớ uống hàng ngày nghe!"" (Vũ Hồng; 3)"
5466,dền,d,rau dền [nói tắt],
5587,dinh dưỡng,d,chất cần thiết cho việc cấu tạo và hoạt động của cơ thể,#bảo đảm dinh dưỡng cho trẻ #loại thức ăn giàu dinh dưỡng
5608,dọc,d,"cây to cùng họ với bứa, quả hình trứng, có vị chua, ăn được, hạt có dầu",#nướng dọc để nấu canh chua
5646,dồi,d,"món ăn thường làm bằng ruột lợn hoặc chó, trong có nhồi tiết và gia vị","#""Anh ấy nghiện đấy. Anh ấy bảo ăn miếng dồi chó thì óc sáng ra, nuốt miếng thịt chó thì tỉnh cả người."" (Tô Hoài; 12)"
5647,dồi sấy,d,lạp xường,
5744,dự,d,"tên một giống lúa cho loại gạo tẻ hạt nhỏ màu trắng trong, nấu cơm dẻo và ngon",
5760,dưa,d,"cây thuộc loại bầu bí, có nhiều loài, quả dùng để ăn","#nắng tốt dưa, mưa tốt lúa (tng)"
5761,dưa,d,thức ăn làm bằng một số loại rau muối chua,#dưa muối xổi
5762,dưa,d,rau cải dùng để muối dưa,#mua dưa về muối
5763,dưa bở,d,"dưa quả chín màu vàng nhạt, thịt bở, có bột trắng, mùi thơm",
5764,dưa chuột,d,"dưa quả nhỏ và dài, vỏ có nhiều nốt sần.",
5765,dưa đỏ,d,dưa hấu,"#""Hỡi đồi cát trắng rung rinh nắng, Hỡi những vườn dưa đỏ ngọt lành!"" (Tố Hữu; 21)"
5766,dưa gang,d,"dưa quả dài, vỏ màu xanh lục, lớn hơn dưa chuột","#""Trái dưa gang sọc đen, sọc trắng, Ngọn rau đắng, trong trắng, ngoài xanh."" (Cdao)"
5767,dưa góp,d,"món ăn làm bằng một số củ hay quả sống như su hào, đu đủ, v.v., thái thành miếng mỏng, ngâm giấm có pha đường và muối",
5768,dưa hấu,d,"dưa quả to, vỏ quả màu xanh và bóng, thịt quả khi chín có màu đỏ hay vàng, vị ngọt mát.",
5769,dưa hồng,d,dưa có thịt quả giống như thịt quả dưa hấu non,"#""Mẹ mong gả thiếp về giồng, Ăn bông bí luộc, dưa hồng nấu canh."" (Cdao)"
5770,dưa leo,d,dưa chuột,
5771,dưa lê,d,"dưa quả hơi tròn, khi chín vỏ màu trắng ngà hay vàng nhạt, thịt quả giòn, thơm, vị ngọt",
5772,dưa món,d,"thức ăn làm bằng một số củ hay quả sống, như củ cải, củ kiệu, cà rốt, đu đủ, v.v., thái thành miếng mỏng, phơi héo, ngâm nước mắm nấu với đường",
5774,dừa lửa,d,"dừa quả nhỏ, da màu đỏ sậm, cùi mỏng",
5776,dừa xiêm,d,"dừa thân lùn, quả nhỏ, cùi không dày nhưng nước rất ngọt",
5818,dưỡng chất,d,chất dinh dưỡng,#đất không có đủ dưỡng chất cho cây phát triển #bữa ăn của bé cần có đầy đủ dưỡng chất
5855,đá,d,nước đá [nói tắt],#cà phê đá #nước chanh đá
6034,đại táo,d,"chế độ ăn uống của chiến sĩ và cán bộ cấp thấp trong quân đội; phân biệt với trung táo, tiểu táo","#""(...) ông tự bê thức ăn từ bàn trung táo của ông đặt sang bàn đại táo của nhóm chiến sĩ (...)"" (Đỗ Thị Hiền Hoà; 1)"
6043,đại tiệc,d,bữa tiệc lớn,"#mở đại tiệc #""Nghị Hách, mặc lòng mặc bộ áo trào vào ngày đại tiệc, cũng chắp tay vái dài lưng cúi thật khom (...)"" (Vũ Trọng Phụng; 4)"
6058,đam,d,cua đồng,"#""Giàu như người ta ăn cơm với cá, Khó như em ăn rau má đam đồng."" (Cdao)"
6149,đao,d,củ đao [nói tắt],#bột đao
6158,đào,d,quả roi,
6161,đào lộn hột,d,điều,#trồng đào lộn hột
6218,đát,d,hạn sử dụng ghi trên hàng hoá [thường là hàng tiêu dùng],#hàng đã quá đát #chưa hết đát mà đã hỏng
6241,đặc sản,d,"sản phẩm đặc biệt của một vùng, một địa phương",#món đặc sản #đặc sản của Hưng Yên là nhãn lồng
6411,đậu,d,đậu phụ [nói tắt],#đậu rán #mua mấy bìa đậu
6413,đậu bắp,d,"đậu quả thuôn dài [giống bắp ngô con], có khía và lông mịn, chứa nhiều chất nhờn, thường dùng nấu canh chua",
6414,đậu cô ve,d,"đậu quả dẹp, rộng bản, khi non có màu xanh lá mạ",
6415,đậu dải áo,d,đậu đũa,
6416,đậu đen,d,đậu có vỏ hạt màu đen,
6417,đậu đỏ,d,đậu có vỏ hạt màu đỏ,
6420,đậu Hà Lan,d,"đậu quả màu xanh ngắn và dẹp, ăn cả vỏ lúc còn non",
6421,đậu hũ,d,tào phở,
6422,đậu khấu,d,bạch đậu khấu [nói tắt],
6425,đậu nành,d,"đậu có hạt màu trắng ngà, thường dùng làm tương, đậu phụ",#bột đậu nành #sữa đậu nành
6427,đậu phộng,d,lạc,#rang đậu phộng #bán đậu phộng
6428,đậu phụ,d,"món ăn chế biến từ đậu tương, được ép thành bánh",
6430,đậu phụng,d,lạc,
6432,đậu tây,d,"đậu quả có mỏ, hạt hình quả thận, màu đỏ",
6433,đậu trắng,d,đậu có vỏ hạt màu trắng,
6434,đậu tương,d,"đậu có hạt màu trắng ngà, thường dùng làm tương, đậu phụ",
6436,đậu xanh,d,"đậu hạt nhỏ, có vỏ màu xanh lục",
6965,đọi,d,bát,#ăn nên đọi nói nên lời (tng)
6973,đòn,d,từ dùng để chỉ từng cái bánh tét,#gói mấy đòn bánh tét
6985,đọn,d,lọn,"#đọn tóc #""Tới bữa, Vạn chỉ việc sà xuống cánh đồng mầu là có ngay đọn rau lang rau đậu (...)"" (Dương Hướng; 1)"
7032,đồ hộp,d,thức ăn đóng hộp [nói khái quát],#thích ăn đồ hộp
7413,đường,d,"chất kết tinh có vị ngọt, được chế từ mía hoặc củ cải đường",#ngọt như đường #nhà máy đường
7432,đường cát,d,đường ở dạng tinh thể nhỏ như cát,
7457,đường kính,d,đường đã được tinh chế thành tinh thể màu trắng,
7468,đường ngào,d,đường nấu thành màu nâu sẫm,
7474,đường phèn,d,"đường đặc sản, kết thành tinh thể lớn và trong, trông giống như phèn chua",
7475,đường phên,d,"đường đóng thành miếng màu vàng sẫm hoặc nâu, nấu theo lối thủ công",
7477,đường phổi,d,"đường đặc sản, chế biến từ đường cát tinh, có dạng xốp, đóng thành bánh màu trắng",
7523,ép,d,nắm cơm hoặc xôi ép,#một ép xôi
7538,ga,d,"khí hoà tan trong bia, nước giải khát",#nước giải khát có ga
7543,ga tô,d,"bánh nướng xốp, mềm, làm bằng bột mì đánh lẫn với đường và trứng",
