id,word,pos,meaning,example
7546,gà ác,d,"gà nhỏ, lông toàn màu đen, trông như quạ",#gà ác tần thuốc bắc
7551,gà đồng,d,"ếch, nói về mặt thịt ăn được và ngon","#""Măng non nấu với gà đồng, Chơi nhau một trận xem chồng về ai."" (Cdao)"
7586,gạch,d,phần trứng non màu vàng ở dưới mai cua biển,#chắc như cua gạch (tng)
7641,gạo,d,"nhân của hạt thóc, đã qua xay giã, dùng làm lương thực",#giã gạo #vo gạo thổi cơm #thóc cao gạo kém
7643,gạo cẩm,d,"gạo nếp màu tím đen, thường dùng để cất rượu [gọi là rượu cẩm].",
7644,gạo cội,d,"gạo tốt, còn nguyên hạt sau khi xay giã.",
7645,gạo giã,d,gạo đã được giã và làm sạch cám; phân biệt với gạo lức,
7646,gạo lức,d,"gạo mới xay ra, chưa giã; phân biệt với gạo giã",#nấu cháo gạo lứt
7647,gạo nếp,d,"gạo hạt to, màu trắng đục, có nhiều nhựa, nấu chín thì trong, dẻo và thơm, dùng để thổi xôi, nấu chè, làm bánh",
7648,gạo nước,d,các thức chủ yếu dùng cho bữa ăn hằng ngày [nói khái quát],#chuẩn bị gạo nước ăn Tết
7649,gạo tẻ,d,"gạo hạt nhỏ và dài, ít nhựa, dùng để nấu cơm ăn hằng ngày",
7651,gàu,d,thịt có lẫn mỡ ở ngực bò,#phở gàu
7672,gắp,d,lượng thức ăn trong một lần gắp hoặc trong một lần nướng bằng cái gắp,#một gắp chả #gắp vài gắp đã hết đĩa rau
7716,ghém,d,"rau, quả ăn sống, dùng trong bữa ăn","#rau ghém #cà ghém #""Bao giờ rau diếp làm đình, Gỗ lim ăn ghém thì mình lấy ta."" (Cdao)"
7792,gia vị,d,"thứ cho thêm vào món ăn để tăng thêm mùi vị, như hành, ớt, hạt tiêu, mì chính, v.v.","#món ăn thiếu gia vị #""Cái 'bếp' có đủ gia vị: hành khô, ớt khô, tiêu tỏi muối đường, bột ngọt và nước mắm khô."" (Nguyễn Quang Sáng; 10)"
7793,gia vị,d,"bột được chế biến sẵn, gồm hỗn hợp một số thứ gia vị thường dùng như muối, mì chính, hạt tiêu, v.v.",#gói gia vị #nêm thêm một chút gia vị vào nồi canh
7799,giả ba ba,d,món ăn bằng thịt lợn hoặc thịt gà nấu với đậu phụ và chuối xanh theo kiểu nấu thịt ba ba,
7800,giả cầy,d,"món ăn nấu bằng thịt lợn, thường là chân giò, với gia vị theo kiểu nấu thịt chó",
7810,giá,d,"mầm đậu xanh, đậu tương chưa mọc lá, dùng làm rau ăn",#giá xào #ngâm giá
8049,giăm bông,d,thức ăn làm bằng đùi hoặc vai lợn ướp muối rồi hun khói hoặc luộc chín,
8066,giấm,d,"dung dịch loãng acid acetic trong nước, có vị chua, thường chế từ rượu lên men, dùng làm gia vị.",
8067,giấm,d,"canh nấu bằng cá, tôm, hến, v.v. với chất chua như khế, mẻ và rau thơm",#cá nấu giấm
8068,giấm bỗng,d,giấm làm bằng bã của rượu nếp,
8070,giấm ớt,d,"giấm và ớt, gia vị nói chung; dùng trong khẩu ngữ để ví cái thêm thắt cho câu chuyện trở nên có ý vị","#""Cái Vành Khuyên đem chuyện gia đình tôi đến trường, xuyên tạc và thêm giấm ớt bôi nhọ tôi."" (Ma Văn Kháng; 3)"
8071,giấm thanh,d,"giấm gây bằng rượu và các loại quả [vải, chuối, dứa, v.v.]",
8140,giền,d,rau dền [nói tắt],
8155,giò,d,cẳng chân gia súc hoặc gia cầm,"#""Bao giờ cho mía trổ bông, Cho chị có chồng em gặm giò heo."" (Cdao)"
8157,giò,d,"món ăn làm bằng thịt thái mỏng hoặc giã nhỏ, bó chặt bằng lá rồi luộc chín","#cắt một khoanh giò #""Tiếng giã giò, tiếng băm thịt, tiếng cười nói huyên náo trong năm gian nhà ngang và dưới cái rạp nhỏ sân sau."" (Khái Hưng; 2)"
8158,giò lụa,d,"giò làm bằng thịt lợn nạc giã nhỏ, rất mịn.",
8299,gỏi,d,"món ăn làm bằng cá hay thịt sống, ăn kèm với giấm, rau thơm và các gia vị khác",
8300,gỏi sinh cầm,d,gỏi làm bằng cá tươi nhỏ để cả con,
8334,gồi,d,nắm lúa được gộp lại sau một hai lần cắt,"#gồi lúa #""Mùa màng, anh em đến xin cụ lượm lúa (...) Mồm hắn nói, tay hắn lượm. Hắn cứ chọn những gồi nào to nhất, mẩy nhất thì lượm."" (Nam Cao; 32)"
8479,hải sản,d,"sản phẩm thực vật, động vật khai thác từ biển [nói khái quát]",#bào ngư là hải sản quý
8489,hải vị,d,"thức ăn quý, chế biến từ các sản phẩm lấy ở biển",#sơn hào hải vị
8530,hạn dùng,d,hạn sử dụng của hàng hoá,#thực phẩm đã quá hạn dùng #sản phẩm có hạn dùng là 12 tháng
8560,hàng khô,d,"các thứ hàng thực phẩm khô, để được lâu ngày [như lạc, vừng, miến, hạt tiêu, v.v.], nói chung",#sạp hàng khô #các hộ kinh doanh hàng khô
8590,hành,d,"cây thân ngầm, hình dẹp, mang nhiều lá mọng nước xếp úp vào nhau thành một khối hình củ, dùng làm gia vị",
8597,hành hoa,d,"hành củ nhỏ, dùng làm gia vị và làm thuốc",
8610,hành ta,d,hành; phân biệt với hành tây,
8614,hành tây,d,"hành trồng ở các vùng có khí hậu ôn đới, củ to, dùng làm gia vị",
8630,hạnh nhân,d,"nhân quả hạnh, dùng để ăn hay để làm thuốc",
8631,hạnh nhân,d,vị thuốc đông y chế biến từ nhân hạt mơ,
8679,hạt,d,quả khô của một số cây lương thực,#hạt lúa #hạt ngô
8687,hạt é,d,"hạt của cây húng dổi, ngâm vào nước thì vỏ hoá nhầy, dùng để pha nước giải khát",
8692,hạt tiêu,d,"quả của cây hồ tiêu phơi khô, màu xám, vị cay, được dùng làm gia vị","#""Hạt tiêu nó bé nó cay, Đồng tiền nó bé, nó hay cửa quyền."" (Cdao)"
8776,hèm,d,bã rượu,#nuôi lợn bằng hèm
9062,hoa lơ,d,"cải có hoa non mọc tập trung thành một khối nạc, màu trắng, dùng làm rau ăn",
9075,hoa quả,d,quả cây dùng để ăn [nói khái quát],#lẵng hoa quả #cửa hàng kinh doanh hoa quả
9092,hoà cốc,d,thóc lúa,"#""Nhờ Trời hoà cốc phong đăng, Cấy lúa lúa tốt, nuôi tằm tằm tươi."" (Cdao)"
9123,hoả thực,d,cấp dưỡng,"#""(...) hình ảnh rõ nhất vẫn là bóng dáng gầy gò lúi húi của người chiến sĩ hoả thực, gần như không có cái vui nào khác là thấy anh em ăn ngon (...)"" (Lê Khánh; 2)"
9171,hoài sơn,d,"vị thuốc đông y có màu trắng như phấn, chế từ củ mài",
9223,hoàng tinh,d,củ dong,
9240,hoành thánh,d,mằn thắn,#mì hoành thánh
9254,hoắc lê,d,một loại rau như rau dền; dùng để chỉ những thức ăn đạm bạc của người nghèo khó,"#""Miếng cao lương phong lưu nhưng lợm, Mùi hoắc lê thanh đạm mà ngon."" (CO)"
9322,hồ,d,cháo loãng nấu bằng gạo hoặc bột,#ốm nặng chỉ ăn hồ
9467,hồng,d,"cây ăn quả cùng họ với thị, quả khi xanh có vị chát, khi chín màu vàng hay đỏ, vị ngọt, hạt dẹt, màu nâu sẫm","#""Thà rằng ăn nửa quả hồng, Còn hơn ăn cả chùm sung chát lè."" (Cdao)"
9496,hồng xiêm,d,"cây ăn quả cùng họ với vú sữa, lá dày, hoa màu trắng vàng mọc ở nách lá, quả hình trứng hay tròn, vỏ ráp, thịt mềm, vị ngọt, màu nâu thẫm",
9512,hột,d,"trứng [gà, vịt]",#hột gà #hột vịt lộn
9555,hủ tiếu,d,"món ăn phổ biến ở Nam Bộ làm bằng bánh tráng từ bột gạo cắt thành sợi trộn lẫn với thịt lợn, tôm băm, có chan nước dùng hoặc xào khô",
9559,hua,d,dòi có ở trong tương hay trong nước mắm,#trong tương có hua
9580,hụm,d,ngụm,#uống một hụm nước
9594,húng chó,d,"húng lá hình mũi mác, hạt gọi là hạt é, ngâm vào nước thì vỏ hoá nhầy, dùng pha nước giải khát",
9597,húng lìu,d,"bột gia vị chế biến từ hạt cây húng dổi, quế và hoa hồi",
9675,hương,d,hương vị riêng,"#chè đã mất hương #""Trời thôn quê xanh ra, cao lên, soạn sửa đón ba ngày của một mùa thái bình, thịnh, vượng. Gió trong ruộng đã thoáng lẩn hương xuân (...)"" (Hồ Dzếnh; 12)"
9704,hương phụ,d,"vị thuốc đông y có tác dụng điều kinh và kích thích tiêu hoá, chế biến từ củ của cây cỏ gấu",
9707,hương sắc,d,hương vị đặc sắc riêng,#hương sắc đồng quê
9717,hương vị,d,mùi vị thơm,#chén trà đậm đà hương vị
9788,kem,d,"chất béo nổi thành váng, thành lớp trên bề mặt của sữa, dùng để làm bơ",
9789,kem,d,"thức ăn làm bằng sữa, trứng, đường đánh lẫn với nhau cho đặc sánh lại",#đánh kem #bánh ngọt nhân kem
9790,kem,d,"thức ăn làm bằng sữa, trứng, đường, v.v đánh lẫn với nhau rồi cho đông trong máy lạnh",#kem cốc #kem đậu xanh #mua mấy que kem
9793,kem cân,d,"kem ăn được bán theo cân, có loại đóng hộp sẵn với trọng lượng khoảng nửa cân hoặc một cân",
9794,kem cây,d,kem que,
9795,kem cốc,d,"kem đặc, đựng vào cốc để ăn",
9796,kem kí,d,kem cân,
9797,kem ký,d,kem cân,
9798,kem que,d,"kem ăn ở dạng đông cứng, đóng thành thỏi, có que để cầm",
9822,kẹo,d,"đồ ăn ở dạng viên hoặc thỏi, làm bằng đường, mật, thường có thêm các chất béo, chất thơm",#nấu kẹo #viên kẹo #kẹo lạc
9823,kẹo cao su,d,"kẹo dai và có độ đàn hồi như cao su, có thể nhai lâu rồi bỏ bã chứ không nuốt, thường dùng nhai cho sạch hoặc cho vui miệng",
9824,kẹo đắng,d,"đường nấu cô lại cho cháy, màu nâu sẫm, dùng để cho vào đồ kho nấu cho thơm và có màu",
9963,khẩu,d,"từ dùng để chỉ từng miếng nhỏ có thể bỏ vừa vào miệng để nhai, để ăn","#tiện mía thành từng khẩu #""Mấy ông khách người hạt Tam Tổng không chịu ngồi yên một chỗ để xơi một khẩu trầu."" (Nguyễn Tuân; 30)"
9976,khẩu phần,d,phần thức ăn mỗi bữa hoặc mỗi ngày của người hay súc vật nuôi,"#tăng khẩu phần ăn của bò sữa #""Tôi đem túi gạo rang chia năm phần bằng nhau, mỗi phần khoảng hai chén là khẩu phần ăn của hai người trong một ngày (...)"" (Triệu Bôn; 2)"
9978,khẩu vị,d,sở thích về ăn uống của từng người,"#món ăn hợp với khẩu vị #""Ở đây chị nuôi nấu theo khẩu vị ngoài nầy, không biết các anh ăn vừa miệng không?"" (Anh Đức; 3)"
9988,khế cơm,d,khế quả có vị ngọt,
10044,khí vị,d,mùi vị,"#""Nàng ăn xong thì đầu thấy nhẹ đi, bao nhiêu bệnh bỗng đi đâu mất cả, nàng ngồi khen cái khí vị của giống dưa quí báu ấy mãi (...)"" (Nguyễn Trọng Thuật; 2)"
10049,khiếm thực,d,"vị thuốc bổ của đông y chế biến từ thân, rễ hoặc hạt của cây súng",
10107,khoai,d,khoai lang [nói tắt],#nồi khoai luộc
10108,khoai dong,d,"cây trồng thân cỏ, lá to, cuống lá có đốt, thân ngầm phồng thành củ hình thoi dài, màu trắng, chứa nhiều bột, dùng làm thức ăn","#""Đêm qua bà thức như chong, Nó khênh nó bỏ vườn dong bao giờ."" (Cdao)"
10111,khoai mài,d,"cây leo cùng họ với củ từ, mọc ở rừng, củ hình trụ chứa nhiều bột, dùng làm thuốc hay làm thức ăn",#đói phải ăn củ mài thay cơm
10112,khoai mì,d,sắn,"#""(...) con đi giăng câu bắt cá, con ăn khoai lang khoai mì củ năng củ ấu lớn mau như thổi."" (Lê Văn Thảo; 15)"
10114,khoai mỡ,d,củ cái,
10115,khoai mùa,d,"khoai lang trồng ngay sau khi gặt lúa mùa sớm và thu hoạch vào tháng chạp, trước Tết",
10120,khoai tây,d,"cây cùng họ với cà, củ tròn, có vỏ màu vàng nhạt hay nâu nhạt, chứa nhiều bột, dùng để ăn",
10121,khoai tía,d,củ cái,
10122,khoai trụng,d,"khoai lang luộc chín, xắt lát và phơi khô",
10123,khoai từ,d,củ từ,
10124,khoai vạc,d,củ cái,
10157,khoanh,d,vật có hình một khối tròn dẹt được cắt ra từ một khối hình trụ,#khoanh sắn dây #khoanh giò
10174,khóm,d,dứa,"#""Tôi bước thêm mấy bước, qua những đống trái khóm chín vàng (...)"" (Đoàn Giỏi; 4)"
10175,khô,d,"thịt, cá phơi hoặc sấy khô để cất giữ lâu",#khô mực #khô nai
10192,khổ qua,d,mướp đắng,"#""Đói lòng ăn trái khổ qua, Nuốt vô thì đắng, nhả ra bạn cười."" (Cdao)"
10239,khởi tử,d,vị thuốc đông y chế biến từ quả của cây củ khỉ,
10264,khúc,d,rau khúc [nói tắt],
10328,khứa,d,"khúc hoặc khoanh cá được cứa ra, cắt ra",#mua một khứa cá
10504,kiệu,d,"cây thuộc họ hành tỏi, thân màu trắng, củ thường dùng để muối dưa, làm gia vị hay thức ăn",#củ kiệu #muối kiệu
10514,kim anh tử,d,"quả của cây kim anh đã bỏ hạt, dùng làm thuốc",
10688,la ve,d,bia,#uống la ve
10721,lạc nhân,d,lạc đã bóc vỏ,
10735,lài,d,thài lài [nói tắt],#rau lài
10771,lang,d,khoai lang [nói tắt],"#""Trăng rằm đã tỏ lại tròn, Củ lang đất cát đã ngon lại bùi."" (Cdao)"
10799,lành canh,d,cá lành canh [nói tắt],
10855,lạp xường,d,"món ăn làm bằng thịt trộn với diêm tiêu, nhồi vào ruột lợn rồi phơi hoặc sấy khô",
10856,lạp xưởng,d,lạp xường,
10858,lát,d,miếng mỏng được thái hoặc cắt ra,#lát bánh mì #lát khoai lang #sắn thái lát
10869,lăm,d,khoanh thịt cắt ra ở cổ bò hay lợn đã làm thịt,
10929,lẩu,d,"món ăn gồm nhiều thứ thịt, tôm, cá, rau, v.v. thả vào nồi nước dùng đang sôi để ăn nóng",#lẩu cá #lẩu bò #ăn lẩu
10953,lê,d,"cây ăn quả cùng loại với táo tây, hoa trắng, quả có nhiều nước, vị ngọt","#""Cỏ non xanh rợn chân trời, Cành lê trắng điểm một vài bông hoa."" (TKiều)"
11119,linh chi,d,"loại nấm quý sống ở một số vùng núi cao, dùng làm thuốc",
11242,long nhãn,d,"cùi nhãn được phơi hoặc sấy khô, thường dùng làm vị thuốc đông y",
11248,lòng,d,"những bộ phận trong bụng của con vật giết thịt, dùng làm thức ăn [nói tổng quát]","#""Trông mặt mà bắt hình dong, Con lợn có béo cỗ lòng mới ngon."" (Cdao)"
11249,lòng,d,"ruột lợn, dùng làm thức ăn",#lòng già #mua đoạn lòng non
11256,lòng đỏ,d,"bộ phận giữa quả trứng, màu đỏ vàng",#lòng đỏ trứng gà
11261,lòng trắng,d,bộ phận có màu trắng trong suốt bao quanh lòng đỏ trứng,#lòng trắng trứng
11301,lốc,d,lúa lốc [nói tắt],#ruộng lốc #gạo lốc
11391,lợn gạo,d,"lợn bị bệnh sán, thịt có các nang của sán lốm đốm trắng như những hạt gạo",
11425,lúa,d,thóc,#lúa đầy bồ #cối xay lúa #một giạ lúa
11426,lúa cấy,d,lúa được gieo mạ rồi nhổ lên đem cấy,
11432,lúa mì,d,"cây lương thực chính của nhiều vùng trên thế giới, nhất là của các vùng ôn đới, bột dùng làm bánh [bánh mì] ăn hằng ngày",
11435,lúa nương,d,lúa gieo thẳng trên nương ở miền núi,
11436,lúa rẫy,d,lúa gieo thẳng trên nương ở miền núi,
11437,lúa sạ,d,lúa được gieo thẳng không qua khâu cấy [gọi là sạ],
11438,lúa sớm,d,"lúa ngắn ngày, được gieo cấy vào đầu vụ mùa và thu hoạch sớm nhất trong vụ",
11439,lúa thu,d,"lúa ngắn ngày, gieo cấy vào giữa mùa hè [tháng năm], gặt vào mùa thu [tháng tám]",
11441,lúa xuân,d,"lúa ở miền Bắc Việt Nam, gieo cấy vào cuối mùa đông - đầu mùa xuân và thu hoạch vào tháng sáu",
11603,lương,d,"cái ăn dự trữ, thường là ngũ cốc",#kho lương #mang theo lương ăn đường #thuyền chở lương
11610,lương hướng,d,1 lương thực dùng cho quân đội,"#""Nguyên ngày đi đánh dẹp phương Nam, Khản làm tham lĩnh trấn Nghệ An, kiêm trông coi về lương hướng của quân lính (...)"" (HLNTC)"
11613,lương khô,d,"thức ăn làm sẵn, ở dạng khô, có thể dự trữ để ăn dần",#đem lương khô đi ăn đường #bánh lương khô
11617,lương thảo,d,lương thực cho người và rơm cỏ cho ngựa dùng trong quân đội thời trước [nói khái quát],"#""Binh khí chất đống lên trong các kho, lương thảo quyên được của dân gian tải về như mắc cửi (...)"" (Nguyễn Huy Tưởng; 1)"
11618,lương thực,d,"thức ăn có chất bột như gạo, ngô, khoai, sắn, v.v. [nói khái quát]",#dự trữ lương thực cho mùa lũ #thiếu lương thực #lúa là cây lương thực chính của người Việt
11698,ma men,d,"rượu, sức cám dỗ ghê gớm của rượu, ví như một con ma","#""Lịnh đã đem những tuổi hoa niên cầm cố cho ma men, đã uống một bữa rượu dài ba bốn năm ròng (...)"" (Nguyễn Tuân; 10)"
11744,má,d,rau má [nói tắt],#dây mơ rễ má (tng)
11757,mạch,d,lúa mạch [nói tắt],
11771,mạch nha,d,hạt lúa mạch đã nảy mầm dùng để chế rượu bia,
11772,mạch nha,d,"kẹo làm bằng gạo nếp và các loại tinh bột, có dùng men trong mầm thóc để đường hoá",
11790,mài,d,củ mài [nói tắt],
11859,mãng cầu,d,na,"#""Họ đi xuyên qua đám vườn mãng cầu ta rậm rạp. Mùi mãng cầu chín bay thơm ngát."" (Anh Đức; 16)"
11888,mảnh bát,d,"cây leo mọc hoang, cùng họ với bầu bí, quả khi chín có màu đỏ, có thể dùng làm rau ăn",
11918,màu,d,hoa màu [nói tắt],#trồng màu #ruộng màu (ruộng trồng cây hoa màu)
12044,mắc coọc,d,"cây nhỡ, quả tương tự như quả lê nhưng nhỏ hơn, thịt quả cứng, vị chua, ngọt",
12053,mắm,d,thức ăn làm bằng tôm cá sống ướp muối và để lâu ngày cho ngấu,#mắm tôm #mắm cá cơm #mắm tép chưng thịt #liệu cơm gắp mắm (tng)
12054,mắm,d,cá đã ướp muối làm mắm,#người gầy như con mắm
12055,mắm cái,d,tên gọi chung các loại mắm cá muối còn nguyên cả con,
12056,mắm kem,d,nước mắm cô đặc,
12057,mắm muối,d,mắm và muối [nói khái quát]; cũng dùng để ví phần thêm vào câu chuyện kể cho đỡ nhạt nhẽo hoặc cho được đậm đà,#câu chuyện được thêm mắm thêm muối nghe càng hấp dẫn
12058,mắm nêm,d,"mắm thường có màu nâu sẫm, được làm bằng các loại cá nhỏ như cá cơm, cá nục, v.v. để cho thật ngấu mới ăn",
12059,mắm tép,d,"mắm làm bằng tép đồng, thường có màu đỏ",
12060,mắm tôm,d,"mắm có màu nâu sẫm, làm bằng loại tôm biển nhỏ [gọi là moi] để thật ngấu, có mùi rất đặc biệt",#gắt như mắm tôm (tng)
12061,mằn thắn,d,"món ăn làm bằng thịt giã hoặc băm nhỏ bao trong bột, ăn với nước dùng",#mì mằn thắn
12062,mẳn,d,"mảnh hạt, thường là hạt tấm rất nhỏ, vụn","#ăn tấm, ăn mẳn #""Tiếc công vãi mẳn cho cu, Cu ăn, cu lớn, cu gù nhau đi."" (Cdao)"
12063,măng,d,"mầm tre, vầu, v.v. mới mọc từ gốc lên, có thể dùng làm rau ăn",#vịt xáo măng #tre già măng mọc (tng)
12067,măng le,d,"măng của cây le, thường nhỏ và chắc, có thể dùng làm rau ăn",
12158,mận,d,"cây ăn quả cùng họ với đào, lá dài, mép lá có răng cưa nhỏ, hoa trắng, quả có vỏ màu đỏ tía hay lục nhạt, vị chua, ngọt, được trồng nhiều ở vùng miền núi phía Bắc",
12159,mận,d,[cây] roi,#trái mận
12160,mận cơm,d,"mận quả nhỏ, ăn giòn, vị chua",
12161,mận hậu,d,"mận có quả màu xanh hoặc tím đỏ, thịt dày, hạt nhỏ, vị ngọt hoặc hơi giôn giốt",
12162,mận tam hoa,d,"mận lai đào, quả to hạt nhỏ, khi chín vỏ màu tím nhạt pha xanh, thịt dày, ăn giòn, thơm, có vị ngọt",
12166,mật,d,chất có vị ngọt do các tuyến ở đáy một số loài hoa tiết ra,#ong hút mật
12167,mật,d,nước mía đã cô đặc,#nấu mật
12178,mật ong,d,"chất lỏng, sánh, màu vàng óng, vị ngọt sắc, do ong hút mật làm ra, thường dùng để ăn hoặc làm thuốc",
12230,me,d,bê,"#thịt me #""Ra đường quần lĩnh áo the, Về nhà không có con me mà cày."" (Cdao)"
12234,mè,d,vừng,#dầu mè
12236,mè xửng,d,"kẹo dẻo, màu hơi vàng và trong, lớp ngoài bọc vừng, được cắt thành miếng",#mè xửng là một đặc sản của xứ Huế
12237,mẻ,d,"chất chua làm bằng cơm nguội để lên men, dùng làm gia vị khi nấu thức ăn",#chua như mẻ #món ốc nấu mẻ
12257,men,d,"rượu, về mặt có tác dụng gây hưng phấn hoặc làm say","#chếnh choáng men say #""Tiếng ai như tiếng chuông đồng, ấm êm như tiếng vợ chồng say men."" (Cdao)"
12308,mì,d,lúa mì [nói tắt],#bột mì
12309,mì,d,thức ăn làm bằng bột mì cán thành sợi hoặc bột gạo tráng mỏng cắt thành sợi,#mì xào #mì sợi
12310,mì,d,sắn,#thu hoạch mì
12311,mì ăn liền,d,"mì sợi đã được chế biến để có thể cho vào nước sôi là ăn được ngay, không cần nấu","#gói mì ăn liền #cách làm theo kiểu mì ăn liền (kng; không đầu tư đủ công sức, thời gian, chỉ cốt cho nhanh nên chất lượng kém)"
12312,mì chính,d,"muối của một aminoacid, có dạng kết tinh màu trắng, dễ tan trong nước, thường cho vào thức ăn để làm tăng vị ngọt",
12313,mì thánh,d,mằn thắn,
12330,mĩ vị,d,món ăn ngon và quý,#cao lương mĩ vị (tng)
12346,miến,d,"thức ăn làm bằng tinh bột, chế biến thành sợi dài, nhỏ và khô, nấu chín có màu trong và dai",#miến xào lòng gà #miến cua
12350,miếng,d,lượng thức ăn vừa để cho vào miệng mỗi lần ăn,"#ăn vội mấy miếng #""Trầu em, trầu quế, vừa vôi, Anh ăn một miếng kết đôi vợ chồng."" (Cdao)"
12351,miếng,d,cái ăn,"#kiếm miếng ăn #miếng ngon nhớ lâu, đòn đau nhớ đời (tng)"
12388,mít,d,"cây ăn quả thân to, có nhựa mủ, quả lớn, ngoài vỏ có gai, trong chứa nhiều múi có màu vàng khi chín, vị ngọt thơm","#""Còn duyên buôn cậy bán hồng, Hết duyên buôn mít cho chồng nhặt xơ."" (Cdao)"
12389,mít dai,d,"mít quả có múi ráo, dai, vị thơm ngon",
12390,mít mật,d,"mít quả có múi mềm, nhão, vị ngọt",
12391,mít ráo,d,mít dai,
