id,word,pos,meaning,example
12393,mít tố nữ,d,"mít có quả nhỏ, ra thành chùm sát gốc, hình dáng thon đẹp, gai mịn, múi tròn, vị thơm ngon",
12394,mít ướt,d,mít mật,
12423,móc hàm,d,"trọng lượng gia súc sau khi đã chọc tiết, cạo lông, và lấy hết lòng [phân biệt với trọng lượng gia súc khi còn sống]",#cân móc hàm #giá thịt lợn móc hàm
12427,mọc,d,"món ăn làm bằng thịt nạc giã nhỏ, vê thành viên tròn, hấp chín, thường ăn với món ăn khác có nước dùng",#bún mọc
12444,món,d,từ chỉ từng kiểu thức ăn đã được chế biến theo một cách thức nhất định,#món cá chép om dưa #thực đơn gồm có chín món #thích ăn món khoai tây rán
12455,móng cóc,d,cá [trong bộ bánh cóc],#xe trượt móng cóc
12456,móng giò,d,đoạn ngắn của chân giò lợn từ khuỷu đến các móng,#bún móng giò
12492,mốc hoa cau,d,"mốc vàng đều trên mặt của vật được ủ, như xôi, ngô, v.v., để làm tương",
12499,mộc nhĩ,d,"nấm giống hình cái tai, màu nâu đen, thường mọc ở thân cây gỗ mục, dùng làm thức ăn",
12501,mộc tuyền,d,"giống lúa nhập nội, cấy vào vụ mùa ở miền Bắc Việt Nam, gạo ngon",
12510,mồi,d,"thức ăn của các loài động vật, nói chung",#cọp rình mồi #chim mẹ đang mớm mồi cho con #kiến tha mồi
12511,mồi,d,thức nhắm,#kiếm ít mồi về nhậu #mồi nhậu là mấy con khô mực
12512,mồi,d,thức ăn mắc vào lưỡi câu hay cho vào bẫy để nhử bắt động vật,"#mồi giun #mồi bẫy chuột #""Câu cá cá chẳng ăn mồi, Đừng câu mà mệt, đừng ngồi mà trưa."" (Cdao)"
12533,môn,d,khoai môn [nói tắt],
12608,mỡ màng,d,mỡ để ăn [nói khái quát],#mỡ màng dính đầy tay
12611,mỡ sa,d,mỡ lá,#mua hai lạng mỡ sa
12627,mù tạt,d,"cây họ cải, hoa vàng, hạt dùng chế gia vị",#gỏi cá ăn với mù tạt
12693,mùi mẽ,d,"mùi vị của đồ ăn, thức uống, v.v. [nói khái quát; hàm ý chê]","#chè nấu nhạt thếch, chẳng có mùi mẽ gì"
12695,mùi vị,d,mùi và vị cảm nhận được [nói khái quát],#sầu riêng có mùi vị rất đặc biệt #mùi vị của đồng quê #nếm trải đủ mùi vị của cuộc đời
12710,múi,d,"phần của quả, có màng bọc riêng rẽ, trong có chứa hạt và có thể có chứa các tép nhỏ",#múi bưởi #múi quýt #múi mít
12737,muối,d,"tinh thể trắng, vị mặn, thường được tách từ nước biển, dùng để ăn","#""Muối ba năm muối hãy còn mặn, Gừng chín tháng gừng hãy còn cay."" (Cdao)"
12739,muối ăn,d,muối mặn dùng để ăn [phân biệt với muối là hợp chất do acid tác dụng với base sinh ra],
12741,muối mè,d,muối vừng,#cơm nắm chấm muối mè
12742,muối mỏ,d,"muối ăn lấy ở mỏ, phân biệt với muối lấy từ nước biển",
12743,muối tiêu,d,"muối ăn trộn với hạt tiêu, giã nhỏ",#thịt gà chấm muối tiêu #lọ muối tiêu
12745,muối vừng,d,"vừng và muối rang chín, giã nhỏ, trộn lẫn vào nhau, dùng làm thức ăn",#cơm nắm muối vừng
12812,mướp hương,d,mướp quả có vị thơm,
12813,mướp tây,d,"đậu quả thuôn dài [giống bắp ngô con], có khía và lông mịn, chứa nhiều chất nhờn, thường dùng nấu canh chua",
12815,mứt,d,"món ăn làm bằng những thứ củ, quả, v.v. rim đường",#mứt sen #làm mứt #hộp mứt Tết
12844,mỹ vị,d,món ăn ngon và quý,#cao lương mĩ vị (tng)
12847,na,d,"cây ăn quả, quả hình cầu, vỏ có nhiều mắt, thịt trắng, mềm và ngọt, hạt màu đen",#quả na đã mở mắt #răng đen nhưng nhức hạt na
12855,nạc,d,thịt không có mỡ,#thịt nạc #miếng nạc vai #hết nạc vạc đến xương (tng)
12862,nải,d,cụm quả chuối xếp thành hai tầng trong buồng chuối,#nải chuối tiêu #buồng chuối có năm nải
12894,nạm,d,"thịt ở sườn bò, có lẫn cả gân",#phở nạm
12965,nầm,d,"phần thịt ở giữa bụng lợn, trâu, bò, v.v.",#miếng nầm #nầm dê
12968,nấm hương,d,"nấm có mũ, mùi thơm, mọc trên các cây gỗ mục trong rừng, ăn được",
12970,nấm mèo,d,mộc nhĩ,
12972,nấm mỡ,d,"nấm có mũ màu trắng hồng, thường mọc trên đất bón phân hữu cơ, ăn được",
12973,nấm rơm,d,"nấm có mũ màu xám nhạt, mọc ở các đống rơm rạ mục nát, ăn được",
12974,nấm sò,d,nấm mỡ hình dáng giống như cái vỏ sò,#xào nấm sò với thịt bò
12981,nây,d,thịt mỡ bèo nhèo ở bụng lợn,"#nhiều tiền ăn thịt, ít tiền ăn nây (tng)"
12983,nem,d,"món ăn làm bằng thịt lợn sống giã và bì lợn luộc thái nhỏ, bóp với thính","#""Tay cầm bầu rượu nắm nem, Mảng vui quên hết lời em dặn dò."" (Cdao)"
12984,nem,d,nem rán [nói tắt],#ăn bún với nem
12985,nem chạo,d,"món ăn làm bằng bì lợn, thịt hay tôm cá chín tái, thái thành sợi mỏng, trộn với thính và ướp lá ổi",
12986,nem chua,d,"món ăn làm bằng thịt lợn sống giã và bì lợn luộc thái nhỏ, gói bằng lá để cho lên men chua",
12987,nem lụi,d,"món ăn làm bằng thịt lợn xay hoặc giã nhuyễn trộn với gia vị, được vê lại trên đầu que để nướng chín, thường ăn kèm với bánh đa nem và các thứ rau thơm",
12988,nem rán,d,"món ăn làm bằng thịt băm nhỏ hoặc nạc tôm, cua biển, trộn với trứng, miến, rau, gia vị, v.v. cuộn vào bánh đa nem, rán vàng",
12989,nem rế,d,"nem cuốn bằng loại bánh đa xốp, có nhiều sợi nhỏ đan chéo nhau như hình nan rế, rán nhanh giòn",
12990,nem tai,d,"món ăn làm bằng tai lợn luộc thái mỏng, bóp với thính cùng một số gia vị",
13025,nếp,d,"lúa cho gạo hạt to và trắng, nấu chín thì trong và dẻo, thường dùng thổi xôi, làm bánh","#lúa nếp #gạo nếp #""Nhà em bảo ăn cơm nếp khoẻ người ra, và sau này ăn quen nếp thì lại thấy cơm tẻ là lạt lẽo."" (Nguyễn Tuân; 14)"
13029,nếp cái,d,"thứ gạo nếp hạt to, trắng, ăn dẻo",
13030,nếp cẩm,d,"gạo nếp màu tím đen, thường dùng để cất rượu [gọi là rượu cẩm].",
13031,nếp con,d,"thứ gạo nếp hạt nhỏ, không được trắng và ăn không dẻo như nếp cái",
13386,ngô,d,"cây lương thực, thân thẳng, quả có dạng hạt tụ lại thành bắp ở lưng chừng thân, hạt dùng để ăn",#ngô đã ra bắp #râu ngô #chuyện nở như ngô rang
13428,ngũ cốc,d,"năm loại cây có hạt dùng để ăn [kê, đậu, ngô, lúa nếp, lúa tẻ], cũng dùng để gọi chung các loài cây có hạt dùng làm lương thực",
13430,ngũ cúng,d,"năm thứ đồ lễ để cúng Phật [nước, hương, hoa, cơm, đèn], theo tín ngưỡng dân gian","#""Tâng tâng trời mới bình minh, Hương hoa, ngũ cúng, sắm sanh lễ thường."" (TKiều)"
13442,ngũ quả,d,"các thứ hoa quả [ngày trước vốn gồm năm thứ, là chuối tiêu, bưởi (hoặc phật thủ), quýt, nho, táo] được bày chung với nhau trong ngày Tết Nguyên Đán [nói tổng quát]",#mâm ngũ quả
13448,ngũ vị,d,"năm vị: ngọt, chua, đắng, cay, mặn [nói tổng quát]",#mứt ngũ vị
13693,nhà hàng,d,cửa hiệu,#nhà hàng thuốc bắc
13828,nham,d,"món ăn làm bằng hoa chuối hoặc một số loại rau ghém thái nhỏ, trộn với vừng và khế hoặc chanh",
13836,nhãn cùi,d,"nhãn quả có cùi dày, hạt nhỏ; phân biệt với nhãn nước",
13839,nhãn lồng,d,"nhãn quả to, cùi dày, mọng nước và rất ngọt [thường phải đan lồng bao lấy chùm quả ở trên cây để chống dơi và chim chóc phá hại]","#""Chim quyên ăn trái nhãn lồng, Thia thia quen chậu, vợ chồng quen hơi."" (Cdao)"
13843,nhãn nước,d,"nhãn quả nhỏ, cùi mỏng nhưng ngọt nước; phân biệt với nhãn cùi",
13870,nhân,d,bộ phận ở bên trong một số loại hạt,#nhân quả trám #nhân hạt sen #lạc nhân
13871,nhân,d,"phần ở giữa bánh, thường là phần ngon nhất, làm bằng các chất khác với phần ngoài",#mua thịt làm nhân nem #bánh giày nhân đỗ #bánh bao không nhân
14033,nho,d,"cây thân leo, quả tròn mọc thành chùm, khi chín có màu nâu đỏ, thịt mọng nước, vị ngọt, dùng để ăn hay để chế rượu vang",#chùm nho #rượu nho (rượu chế từ nho)
14073,nhu yếu phẩm,d,vật phẩm cần thiết cho đời sống hằng ngày nói chung,"#gạo, vải, giấy, v.v. là những nhu yếu phẩm"
14100,nhút,d,"món ăn làm bằng xơ mít trộn với một vài thức khác, muối chua",
14146,niễng,d,"cây họ lúa, mọc ở nước, củ màu trắng có nhiều đốm đen, ăn được",
14201,nọng,d,"khoanh thịt cắt ra ở cổ gia súc giết thịt [thường là trâu, bò, lợn]",
14288,nộm,d,"món ăn làm bằng rau hoặc củ, quả thái nhỏ, trộn với dấm, đường, vừng, lạc và các gia vị khác",#nộm hoa chuối #nộm ngó sen
14306,nông phẩm,d,"sản phẩm nông nghiệp, như gạo, thịt, trứng, rau, hoa quả, v.v. [nói khái quát]",#thu mua nông sản #nhà máy chế biến nông sản
14309,nông sản,d,"sản phẩm nông nghiệp, như gạo, thịt, trứng, rau, hoa quả, v.v. [nói khái quát]",#thu mua nông sản #nhà máy chế biến nông sản
14353,nục,d,cá nục [nói tắt],"#mắm nục #con nục, con thu"
14420,nước ăn,d,nước dùng cho việc ăn uống hằng ngày,"#bể nước ăn #""Chiếc lu đựng nước bị mảnh đại bác va bể thêm một mảng, chừ phải kê nghiêng để có nước ăn trong nhà."" (Phan Văn Tại; 1)"
14423,nước chấm,d,"dung dịch mặn, chế biến bằng cách hoà các nguyên liệu có nhiều chất đạm, có thêm gia vị, dùng để chấm thức ăn","#pha nước chấm #""Một bát nước chấm vắt chanh, đỏ tươi những lát ớt cắt chéo."" (Bùi Bình Thi; 2)"
14425,nước chè hai,d,"nước mía đun sôi và lọc sạch để làm đường, chưa cô đặc thành mật [trong nghề làm đường thủ công]",
14426,nước cốt,d,"phần nước đậm đặc, tinh tuý nhất do vắt, ép hoặc ngâm, nấu lần đầu mà có",#nước cốt dừa #nước cốt chanh
14431,nước dùng,d,"nước nấu từ thịt, xương, tôm để chan vào các món ăn như phở, bún, v.v.",#nồi nước dùng #phở chan nước dùng
14436,nước gạo,d,"nước vo gạo, màu trắng đục, thường được chứa cùng với cơm thừa, canh cặn, v.v., dùng để nuôi lợn",#đi xin nước gạo #thùng nước gạo
14440,nước hàng,d,"đường được đun cháy rồi cho thêm một ít nước vào, có màu nâu sẫm, dùng để cho vào đồ kho nấu cho thơm và có màu",#thắng nước hàng #kho cá nhớ cho thêm một ít nước hàng
14445,nước lạnh,d,nước lã,#đau bụng vì uống nước lạnh
14446,nước lèo,d,nước dùng,"#nồi nước lèo #""(...) hắn mời cô Hậu ra chợ huyện ăn bún nước lèo, uống nước xá xị."" (Hồ Tĩnh Tâm; 1)"
14447,nước lọc,d,nước lã đã qua khâu lắng lọc và khử trùng để dùng trong sinh hoạt,#nấu ăn bằng nước lọc #bể nước lọc
14448,nước lọc,d,"nước đã được đun sôi, thường để nguội, dùng để uống",#uống một cốc nước lọc
14451,nước màu,d,nước hàng,#thắng nước màu
14453,nước mắm,d,"dung dịch mặn, có vị ngọt đậm, được chế biến từ cá muối, dùng để chấm hoặc nêm thức ăn","#""Trai tơ lấy phải nạ dòng, Như nước mắm thối chấm lòng lợn thiu."" (Cdao)"
14454,nước mắm nhỉ,d,"nước mắm từ thùng cá muối chảy ra từng giọt, loại rất ngon",
14465,nước ngọt,d,"nước giải khát có vị ngọt, nói chung",#mua mấy lon nước ngọt #nhà máy sản xuất bia và nước ngọt
14476,nước sạch,d,"nước không bị nhiễm bẩn và các chất độc hại, dùng cho đời sống sinh hoạt của con người",#nguồn nước sạch #người dân được dùng nước sạch #chương trình nước sạch ở nông thôn
14481,nước trắng,d,"nước đun sôi để uống; phân biệt với nước trà, nước chè",#uống thuốc với nước trắng
14482,nước xáo,d,"nước luộc thịt, luộc lòng",#nước xuýt gà #nồi nước xuýt
14483,nước xốt,d,"nước chấm có dạng sền sệt, dùng để chấm hoặc rưới lên trên một số món ăn",#nước xốt cà chua #bánh mì rưới nước xốt
14484,nước xuýt,d,"nước luộc thịt, luộc lòng",#nước xuýt gà #nồi nước xuýt
14502,oản,d,"xôi hoặc bột bánh khảo được nén chặt vào khuôn, đóng thành khối nhỏ hình nón cụt để cúng",#đóng oản #khư khư như từ giữ oản (tng)
14516,óc đậu,d,thức ăn làm bằng bột đậu nành không đóng thành khuôn như đậu phụ,
14517,óc đậu,d,món ăn làm bằng trứng gà bao bột mì và rán giòn,
14546,ô mai,d,"quả mơ ướp đường hoặc muối rồi phơi khô, để ăn hoặc làm thuốc; cũng dùng để chỉ một số loại quả được chế biến theo cách đó",#ô mai mơ #làm ô mai sấu
14563,ổ,d,chiếc [bánh mì],#mua thêm một ổ bánh mì
14587,ốc hương,d,"ốc biển tròn và nhỏ, vỏ trắng có vệt nâu, thịt thơm",
14595,ổi trâu,d,ổi quả to,
14656,ốp lết,d,"món ăn làm bằng trứng để nguyên lòng trắng, lòng đỏ, rán chín tới",#bánh mì ốp lết (bánh mì ăn với trứng ốp lết)
14663,ớt,d,"cây nhỏ cùng họ với cà, hoa trắng, quả chín có màu đỏ hay vàng, vị cay, dùng làm gia vị",
14664,ớt bị,d,"ớt quả to, màu đỏ hay vàng",
14665,ớt cà chua,d,"ớt quả tròn, trông giống quả cà chua, ít cay",
14666,ớt chỉ thiên,d,"ớt quả nhỏ, mọc chỉ thẳng lên, vị rất cay",
14667,ớt hiểm,d,ớt chỉ thiên,
14668,ớt ngọt,d,"ớt quả to, màu đỏ hoặc xanh lục, không cay, thường dùng để xào",
14735,phao câu,d,mẩu thịt có mỡ và xương mềm ở cuống đuôi các loài chim [thường là các loại gia cầm],
14803,phẩm,d,từ dùng để chỉ từng đơn vị chiếc oản dùng để cúng,"#""Oản dâng trước mặt dăm ba phẩm, Vãi mọp sau lưng sáu bảy bà."" (Hồ Xuân Hương; 32)"
14826,phân chuồng,d,"phân gia súc có lẫn nước giải và rác độn được lấy từ chuồng của vật nuôi ra, ủ làm phân bón, dùng để bón cây",#bón phân chuồng #ủ phân chuồng
14853,phân rác,d,"phân bón chế biến từ cỏ, rác và sản phẩm thừa trong nông nghiệp",
14860,phân tươi,d,"phân người hoặc phân súc vật không ủ, dùng bón cây",
14925,phèo,d,ruột non,"#phèo lợn #đâm cho lòi phèo #""Tôi chạy lên ô xem có cái phèo bò nào mua một cái để về nấu cháo (...)"" (Nguyễn Đình Lạp; 2)"
15044,pho mát,d,"món ăn chế biến từ sữa, có dạng khối rắn hoặc dẻo",
15055,phó mát,d,"món ăn chế biến từ sữa, có dạng khối rắn hoặc dẻo",
15132,phô mai,d,pho mát,
15160,phồng tôm,d,bánh phồng tôm [nói tắt],#rán phồng tôm #mua mấy gói phồng tôm
15166,phở,d,"món ăn gồm bánh phở thái nhỏ và thịt thái mỏng, chan nước dùng hoặc xào khô",#bát phở bốc khói nghi ngút #phở xào giòn
15331,quà,d,thức mua để ăn thêm ngoài bữa chính,"#mua quà sáng #""Con gà mà gáy o o, Chửa đi đến chợ đã lo ăn quà."" (Cdao)"
15333,quà bánh,d,"bánh trái để ăn thêm, ngoài bữa chính","#""Lấy chồng rồi cô tôi vẫn đi lại nhà tôi luôn, lúc nào cũng có quà bánh, hoa quả cho tôi như cũ."" (Thanh Châu; 1)"
15523,quân lương,d,lương thực của quân đội,#chuẩn bị đầy đủ quân lương
15597,quẩy,d,"món ăn làm bằng bột mì vắt thành thỏi dài, rán phồng",
15603,quéo,d,"cây ăn quả cùng loại với xoài, hoa mọc thành chùm ở đầu cành, quả giống quả xoài, nhưng nhỏ hơn, vị chua",
15613,quết trầu,d,nước màu đỏ ứa ra khi ăn trầu,#nhổ quết trầu
15615,qui bản,d,"yếm rùa, dùng để nấu cao",#cao quy bản
15649,quít,d,"cây ăn quả cùng họ với cam, lá nhỏ, quả tròn, vỏ mỏng và dễ bóc",
15670,quốc lủi,d,"rượu gạo nấu bằng phương pháp thủ công, có màu trong suốt, nồng độ cao [thời Pháp thuộc thường phải nấu lậu]",#mua một chai quốc lủi
15795,quỳnh tương,d,rượu ngon,"#""Dây tơ hồng chưa xe đã mắc, Rượu quỳnh tương chưa nhắp đã say."" (Cdao)"
15796,quýt,d,"cây ăn quả cùng họ với cam, lá nhỏ, quả tròn, vỏ mỏng và dễ bóc",
15810,ram,d,nem rán,#quấn ram
15833,rau,d,"tên gọi chung các thứ cây, thường thuộc loại thân cỏ, có thể dùng làm thức ăn cho người","#luống rau #cuốc đất trồng rau #đói ăn rau, đau uống thuốc (tng)"
15835,rau cháo,d,thức ăn thường ngày của những người nghèo khổ [nói khái quát],"#""Tháng ngày rau cháo xin quanh, Nuôi con mong đợi lớn cành đỡ cây."" (TS) #""Hai nhà góp gạo thổi cơm chung, rau cháo no đói có nhau, thân hơn người nhà."" (Vũ Trọng Phụng; 4)"
15836,rau cỏ,d,các thứ rau ăn [nói khái quát],"#ở vùng này, rau cỏ rất hiếm"
15839,rau dưa,d,thức ăn chỉ có rau và dưa; dùng để nói về cảnh ăn uống rất đạm bạc,"#cơm rau dưa #""Hay chi sãi vãi ở chùa, Rau dưa khổ hạnh bo bo tháng ngày."" (BCB)"
15845,rau má,d,"cây thân cỏ, bò lan trên mặt đất, phiến lá tròn có khía tai bèo, cuống lá dài, dùng làm rau ăn hoặc làm thuốc",
15846,rau màu,d,"rau và hoa màu, dùng làm lương thực phụ [nói khái quát]",#tăng diện tích rau màu #thu hoạch rau màu
15854,rau sạch,d,"rau không chứa các yếu tố có thể gây ra tác động có hại đến sức khoẻ, do được tưới, bón, chăm sóc theo đúng tiêu chuẩn quy định",#cửa hàng rau sạch #vùng chuyên trồng rau sạch
15857,rau sống,d,"rau chỉ dùng để ăn sống, như xà lách, rau diếp, mùi, rau thơm, v.v. nói chung",
15859,rau thơm,d,"tên gọi chung các thứ rau có mùi thơm dùng làm gia vị, như húng, mùi, v.v.",
15863,răm,d,rau răm [nói tắt],#mua một ít hành răm
15904,ré,d,"thứ lúa mùa hạt nhỏ, nấu ngon cơm",#cơm gạo ré
15914,rê,d,"bánh [thuốc lào, thuốc lá sợi]",#mua mấy rê thuốc để hút dần
15921,rễ củ,d,"rễ phồng to lên thành củ, chứa nhiều chất dinh dưỡng dự trữ, như ở cây khoai lang, cây cà rốt, v.v.",
15939,riêu,d,món canh nấu bằng cua hoặc cá với chất chua và gia vị,#cá nấu riêu #riêu cua #thích ăn bún riêu
15997,rum,d,"rượu mạnh, cất bằng mật mía",#mua một chai rum
16000,ruốc,d,loại mắm làm từ con ruốc để ngấu,#mắm ruốc
16001,ruốc,d,"món ăn làm bằng thịt nạc, cá hoặc tôm luộc, rim với nước mắm rồi giã nhỏ và rang khô",#ruốc thịt #giã ruốc
16002,ruốc bông,d,"ruốc làm bằng thịt nạc, tơi như bông","#""Đức Chinh khẽ vâng một tiếng. Rồi hắn lấy thịt kho, ruốc bông để ăn kèm với bánh giò, cơm nắm."" (Ngô Tất Tố; 3)"
16047,rượu,d,"chất lỏng, vị cay nồng, thường cất từ chất bột hoặc trái cây đã ủ men",#say rượu #không biết uống rượu #cất rượu #men rượu
16049,rượu bia,d,bia,"#""Mười lăm phút sau thấy thằng nhỏ bưng một khay có hai cốc rượu bia lên bao lan."" (Vũ Trọng Phụng; 15)"
16050,rượu bia,d,rượu và bia [nói khái quát],"#""(...) ông cứ ấp a ấp úng mãi khiến ban tổ chức phải lấp lỗ trống bằng cách cho đem rượu bia, bánh trái ra."" (Lê Văn Thảo; 12)"
16051,rượu cẩm,d,"rượu cất bằng gạo cẩm, có màu tím sẫm, mùi thơm",
16052,rượu cần,d,"rượu đựng trong hũ, khi uống thì dùng cần để hút, theo phong tục của một số dân tộc miền núi",
16053,rượu chát,d,rượu vang,
16054,rượu chổi,d,"rượu cất bằng cây chổi, dùng để xoa bóp",
16056,rượu đế,d,rượu trắng,"#""(...) tôi đang còn đói, món gì mà chẳng ngon, có dè đâu lại được cái món ngon tuyệt vời này với rượu đế."" (Nguyễn Quang Sáng; 10)"
16057,rượu lậu,d,"rượu do dân tự cất bằng gạo, có nồng độ cao [trước đây thường phải nấu lậu, do bị cấm]","#""(...) quan trên rầy la về trong huyện có nhiều người nấu rượu lậu quá, đến nỗi rượu ty ế ẩm (...)"" (Vũ Trọng Phụng; 15)"
16058,rượu mạnh,d,tên gọi chung các loại rượu có nồng độ cao,
16059,rượu mùi,d,"rượu pha chế với đường và tinh dầu thơm của các trái cây, thường có màu",
16060,rượu nếp,d,"rượu làm bằng cơm nếp ủ với men, ăn cả cái lẫn nước",
16061,rượu nếp,d,rượu được cất từ gạo nếp,#chai rượu nếp
16062,rượu ngang,d,"rượu do tư nhân làm trốn thuế, có nồng độ cao","#""(...) thỉnh thoảng có phiên chợ mà gặp một hàng thịt bò thế nào ông tôi cũng mua được dăm hào với chai rượu ngang mời ông lý Vọng đến đánh chén."" (Mạnh Phú Tư; 1)"
16063,rượu ngọn,d,rượu cất từ nước thứ nhất,
16064,rượu ngọt,d,tên gọi chung các loại rượu có nồng độ thấp và vị ngọt,
16065,rượu tăm,d,"rượu có nồng độ cao, ngon, khi rót ra thường sủi tăm",
16066,rượu thuốc,d,"rượu có ngâm các vị thuốc đông y, dùng để uống hoặc xoa bóp",
16067,rượu trắng,d,"rượu cất từ gạo theo lối thủ công truyền thống, thường trong suốt và có nồng độ cao","#mua mấy lít rượu trắng về ngâm thuốc #""Vợ chồng Pha ở chợ về, với một con gà, nửa chai rượu trắng."" (Nguyễn Công Hoan; 4)"
16068,rượu vang,d,rượu chế bằng nước của quả nho ép và để cho lên men,#rượu vang đỏ #rượu vang trắng
16069,rượu vang,d,rượu chế bằng nước các loại quả ép và để cho lên men,
16075,sa lát,d,"món ăn làm bằng các loại rau củ, thường để sống, trộn lẫn với một số gia vị",#thái dưa chuột để trộn sa lát #món sa lát Nga
16090,sách,d,dạ lá sách [nói tắt],#sách bò xào khế
